,Symbol,Type,count,max
0,AAL,Call,1,46.2
1,PCG,Put,1,45.0
2,PBI,Put,1,662.5
3,OXY,Put,1,555.0
4,OSUR,Put,1,225.0
5,OR,Call,1,198.0
6,NYCB,Put,1,64.63
7,NIU,Put,1,240.0
8,NG,Call,1,108.75
9,MSFT,Put,1,639.0
10,MRO,Put,1,31.63
11,MPLN,Call,1,72.0
12,MGY,Put,1,420.0
13,LVS,Put,1,357.0
14,LVS,Call,1,136.5
15,LUMN,Put,1,684.0
16,KNDI,Put,1,102.7
17,KKR,Put,1,405.6
18,JD,Put,1,1210.0
19,GSM,Put,1,300.0
20,GPS,Put,1,33.0
21,GPS,Call,1,24.0
22,GPRO,Put,1,93.24
23,GPRO,Call,1,62.52
24,GM,Put,1,194.1
25,GM,Call,1,76.51
26,GLUU,Call,1,108.71
27,GFI,Call,1,192.97
28,GCI,Call,1,53.18
29,FTI,Call,1,1380.0
30,PFE,Call,1,445.0
31,FSLR,Call,1,950.0
32,PLUG,Call,1,3.65
33,PVG,Put,1,349.99
34,XENT,Put,1,200.0
35,X,Put,1,275.0
36,X,Call,1,257.4
37,WFC,Call,1,24.0
38,VXRT,Put,1,46.05
39,VXRT,Call,1,6.35
40,VSTM,Call,1,6.9
41,VRT,Put,1,90.0
42,VFF,Call,1,160.0
43,UUUU,Put,1,85.0
44,UAL,Call,1,1220.0
45,TRXC,Put,1,56.0
46,TLRY,Call,1,198.4
47,THC,Put,1,100.0
48,TEN,Call,1,50.65
49,TAP,Put,1,81.18
50,TAP,Call,1,108.24
51,SWCH,Call,1,63.0
52,SWBI,Put,1,128.38
53,SRNE,Put,1,209.84
54,SNSS,Put,1,43.05
55,SMED,Put,1,90.0
56,SLCA,Call,1,90.54
57,SDC,Call,1,47.17
58,RWT,Put,1,51.34
59,RIOT,Call,1,141.41
60,REZI,Call,1,139.02
61,REV,Put,1,160.0
62,REV,Call,1,115.0
63,PSTH,Call,1,1120.0
64,FRO,Put,1,30.0
65,KGC,Call,1,567.0
66,ZNGA,Put,1,230.0
67,CCL,Put,1,368.94
68,ELAN,Put,1,124.06
69,EC,Call,1,47.38
70,BRK/B,Put,1,44.0
71,E,Call,1,72.92
72,DVN,Call,1,93.46
73,BSX,Call,1,264.0
74,BTG,Call,1,50.0
75,BHC,Put,1,279.0
76,C,Call,1,18.0
77,CX,Call,1,54.09
78,CVE,Call,1,125.0
79,CSCO,Put,1,945.0
80,CAN,Call,1,189.1
81,CAN,Put,1,200.0
82,CAR,Call,1,1200.0
83,CAR,Put,1,1360.0
84,CREE,Call,1,405.0
85,C,Put,1,63.0
86,BHC,Call,1,220.2
87,ENBL,Call,1,26.25
88,AKAM,Put,1,2710.0
89,AKAM,Call,1,44.5
90,BBD,Call,1,70.0
91,ERJ,Call,1,15.95
92,AG,Call,1,134.0
93,ACB,Put,1,30.62
94,BBBY,Call,1,125.53
95,BCLI,Call,1,9.99
96,AXL,Put,1,162.5
97,SPCE,Call,2,94.27
98,WFC,Put,2,485.1
99,CCJ,Call,2,12.0
100,PCG,Call,2,55.0
101,FREE,Call,2,252.15
102,PBI,Call,2,322.5
103,XENT,Call,2,400.0
104,AMC,Put,2,226.0
105,AMZN,Put,2,799.95
106,VALE,Call,2,273.7
107,UAL,Put,2,183.55
108,APHA,Call,2,169.4
109,TSLA,Call,2,702.85
110,ARR,Call,2,1080.0
111,BB,Put,2,193.8
112,SABR,Call,2,1090.0
113,BP,Call,2,424.81
114,T,Put,2,155.2
115,SWBI,Call,2,274.58
116,BCS,Call,2,158.4
117,PXD,Call,2,1400.0
118,OXY,Call,2,735.0
119,FOSL,Call,2,166.5
120,CDE,Call,2,1560.0
121,ERIC,Call,2,365.48
122,ETM,Put,2,52.5
123,EQNR,Call,2,334.67
124,HEXO,Call,2,121.88
125,GFI,Put,2,177.0
126,IDEX,Call,2,410.0
127,INTC,Call,2,530.0
128,CCX,Call,2,96.96
129,FBP,Call,2,4510.0
130,FLDM,Call,2,500.0
131,ERIC,Put,2,440.17
132,DBX,Call,2,401.97
133,M,Put,2,169.5
134,MAC,Put,2,306.95
135,DAL,Call,2,130.31
136,LUMN,Call,2,49.91
137,NFLX,Call,2,316.39
138,NFLX,Put,2,170.0
139,CLVR,Call,2,97.6
140,CRON,Call,2,178.52
141,NIO,Call,2,83.3
142,XOM,Call,3,727.2
143,PAGP,Call,3,275.0
144,HEXO,Put,3,241.28
145,HL,Call,3,82.25
146,VUZI,Call,3,1510.0
147,NOK,Put,3,314.7
148,FLDM,Put,3,400.0
149,SOLO,Call,3,132.3
150,MRO,Call,3,4840.0
151,SNDL,Call,3,47.43
152,NNDM,Call,3,1040.0
153,GOGO,Call,3,181.04
154,ITUB,Put,3,960.0
155,ACB,Call,3,185.42
156,RIG,Call,4,489.63
157,AUY,Call,4,52.0
158,TEVA,Call,4,156.0
159,AMC,Call,4,137.19
160,SNAP,Call,4,3400.0
161,PEIX,Call,4,115.0
162,SENS,Call,4,68.69
163,SKT,Put,4,1380.0
164,ROST,Call,4,1600.0
165,CCJ,Put,4,402.0
166,RRC,Call,5,1490.0
167,AAL,Put,5,150.74
168,KGC,Put,5,103.0
169,AAPL,Call,6,1160.0
170,INTC,Put,6,888.34
171,PBR,Put,6,520.0
172,BBD,Put,6,1420.0
173,ITUB,Call,6,150.0
174,ZNGA,Call,6,375.0
175,ET,Call,6,196.26
176,PBR,Call,7,2290.0
177,PRTY,Call,7,930.0
178,NYMT,Put,8,125.0
179,RIG,Put,8,889.0
180,GSAT,Call,8,175.0
181,HL,Put,8,64.0
182,GE,Put,9,390.0
183,BB,Call,13,3770.0
184,NOK,Call,19,335.38
185,GE,Call,21,1080.0
186,F,Put,26,1450.0
187,F,Call,55,1750.0
