,Symbol,Expiration,Size,Strike,Spot,Received,Type,Cap,diff
0,GME,2021/03/19,$6.03M,39.0,38.03,2021/01/15 04:29,Put,6030.0,60
1,GME,2021/02/19,$1.25M,34.0,37.96,2021/01/15 04:24,Put,1250.0,32
2,UBER,2021/01/29,$115.66K,65.0,56.9,2021/01/15 04:24,Call,115.66,11
3,ET,2021/01/15,$196.26K,7.0,7.13,2021/01/15 04:23,Call,196.26,-3
4,SPR,2021/07/16,$970.51K,50.0,40.28,2021/01/15 04:22,Call,970.51,179
5,ET,2021/01/15,$30.38K,7.0,7.14,2021/01/15 04:21,Call,30.38,-3
6,UBER,2021/02/19,$920.70K,55.0,57.08,2021/01/15 04:18,Put,920.7,32
7,UBER,2021/02/19,$448.47K,65.0,57.08,2021/01/15 04:18,Call,448.47,32
8,PLTR,2021/02/19,$319.00K,31.0,25.09,2021/01/15 04:17,Call,319.0,32
9,FCX,2021/02/19,$386.23K,30.0,32.16,2021/01/15 04:17,Put,386.23,32
10,PLTR,2021/02/19,$374.00K,22.0,25.1,2021/01/15 04:17,Put,374.0,32
11,DKNG,2021/01/22,$203.25K,60.0,54.87,2021/01/15 04:16,Call,203.25,4
12,BABA,2021/02/19,$721.61K,275.0,245.26,2021/01/15 04:15,Call,721.61,32
13,BBBY,2021/02/19,$810.00K,27.0,27.21,2021/01/15 04:14,Put,810.0,32
14,FCX,2021/03/19,$578.79K,32.0,32.34,2021/01/15 04:07,Call,578.79,60
15,OXY,2021/01/15,$21.00K,23.0,24.39,2021/01/15 04:07,Put,21.0,-3
16,V,2021/09/17,$3.86M,200.0,202.37,2021/01/15 04:01,Call,3860.0,242
17,LI,2021/02/19,$312.00K,29.0,34.96,2021/01/15 03:59,Put,312.0,32
18,LI,2021/03/19,$1.35M,34.0,34.96,2021/01/15 03:58,Put,1350.0,60
19,XPEV,2021/02/19,$318.40K,40.0,50.72,2021/01/15 03:58,Put,318.4,32
20,XPEV,2021/04/16,$1.12M,45.0,50.78,2021/01/15 03:57,Put,1120.0,88
21,C,2021/03/19,$7.90M,55.0,69.18,2021/01/15 03:56,Call,7900.0,60
22,SNAP,2021/01/29,$197.06K,56.0,49.55,2021/01/15 03:49,Call,197.06,11
23,EXC,2021/07/16,$381.00K,47.0,42.82,2021/01/15 03:48,Call,381.0,179
24,DAL,2021/01/15,$31.82K,43.0,41.92,2021/01/15 03:47,Call,31.82,-3
25,NIU,2021/02/19,$630.00K,35.0,40.05,2021/01/15 03:44,Put,630.0,32
26,NIU,2021/03/19,$1.07M,40.0,40.28,2021/01/15 03:44,Put,1070.0,60
27,FNF,2021/03/19,$221.63K,41.0,39.42,2021/01/15 03:44,Call,221.63,60
28,KO,2022/01/21,$830.00K,47.5,49.35,2021/01/15 03:41,Put,830.0,368
29,FUBO,2021/01/15,$45.29K,32.5,36.56,2021/01/15 03:41,Put,45.29,-3
30,PLTR,2021/02/19,$435.00K,31.0,25.12,2021/01/15 03:39,Call,435.0,32
31,PLTR,2021/02/19,$510.00K,22.0,25.12,2021/01/15 03:39,Put,510.0,32
32,LB,2021/01/15,$98.44K,45.0,45.59,2021/01/15 03:36,Put,98.44,-3
33,MS,2023/01/20,$1.79M,60.0,76.67,2021/01/15 03:36,Put,1790.0,732
34,MS,2022/01/21,$990.00K,60.0,76.67,2021/01/15 03:36,Put,990.0,368
35,Z,2023/01/20,$4.65M,130.0,142.76,2021/01/15 03:34,Put,4650.0,732
36,LB,2021/03/19,$1.78M,45.0,45.81,2021/01/15 03:33,Call,1780.0,60
37,LB,2021/01/15,$2.55M,32.5,45.81,2021/01/15 03:33,Call,2550.0,-3
38,TEVA,2021/02/19,$98.75K,13.0,11.57,2021/01/15 03:30,Call,98.75,32
39,VALE,2021/01/22,$32.85K,20.0,18.79,2021/01/15 03:29,Call,32.85,4
40,BBBY,2021/02/19,$364.08K,21.0,27.09,2021/01/15 03:28,Put,364.08,32
41,BBBY,2021/03/19,$1.42M,26.0,27.09,2021/01/15 03:28,Put,1420.0,60
42,IBN,2022/01/21,$147.13K,12.0,15.13,2021/01/15 03:23,Put,147.13,368
43,FSLR,2022/01/21,$1.88M,92.5,107.88,2021/01/15 03:22,Put,1880.0,368
44,PLTR,2021/03/19,$633.02K,24.0,24.99,2021/01/15 03:20,Put,633.02,60
45,Z,2022/01/21,$4.60M,130.0,142.35,2021/01/15 03:17,Put,4600.0,368
46,BBBY,2021/01/15,$32.67K,25.0,27.72,2021/01/15 03:17,Put,32.67,-3
47,PFE,2021/02/19,$44.30K,41.0,36.93,2021/01/15 03:16,Call,44.3,32
48,CSCO,2021/02/19,$47.63K,50.0,45.33,2021/01/15 03:16,Call,47.63,32
49,CSCO,2021/06/18,$478.00K,47.0,45.31,2021/01/15 03:09,Call,478.0,151
50,BABA,2021/03/19,$2.29M,250.0,244.83,2021/01/15 03:06,Call,2290.0,60
51,BABA,2021/03/19,$3.06M,250.0,244.83,2021/01/15 03:06,Put,3060.0,60
52,TAP,2021/02/19,$534.50K,50.0,53.34,2021/01/15 03:02,Put,534.5,32
53,PBR,2021/01/15,$182.00K,12.0,11.5,2021/01/15 02:57,Put,182.0,-3
54,PBR,2021/01/15,$156.00K,12.0,11.5,2021/01/15 02:56,Put,156.0,-3
55,DAL,2021/01/29,$660.00K,38.0,42.08,2021/01/15 02:55,Call,660.0,11
56,DAL,2021/01/29,$538.50K,39.0,42.08,2021/01/15 02:55,Call,538.5,11
57,CSCO,2021/06/18,$956.00K,47.0,45.36,2021/01/15 02:54,Call,956.0,151
58,PFE,2021/01/15,$117.57K,39.0,36.95,2021/01/15 02:50,Call,117.57,-3
59,KR,2021/01/15,$23.82K,34.0,33.26,2021/01/15 02:48,Call,23.82,-3
60,KR,2021/01/15,$113.13K,33.0,33.26,2021/01/15 02:48,Call,113.13,-3
61,FUBO,2021/01/15,$179.52K,36.0,34.36,2021/01/15 02:47,Call,179.52,-3
62,AAL,2021/03/19,$495.00K,15.0,16.45,2021/01/15 02:45,Put,495.0,60
63,PBR,2021/01/15,$520.00K,12.0,11.54,2021/01/15 02:44,Put,520.0,-3
64,RCL,2022/01/21,$137.27K,12.5,76.14,2021/01/15 02:44,Put,137.27,368
65,GSX,2021/01/29,$154.44K,71.0,57.69,2021/01/15 02:43,Call,154.44,11
66,DD,2021/02/12,$3.63M,105.0,82.87,2021/01/15 02:40,Put,3630.0,25
67,KO,2021/06/18,$187.50K,45.0,49.44,2021/01/15 02:39,Put,187.5,151
68,AAL,2021/01/22,$89.70K,16.5,16.35,2021/01/15 02:32,Call,89.7,4
69,AAL,2021/01/22,$59.32K,16.5,16.35,2021/01/15 02:31,Call,59.32,4
70,GM,2021/01/29,$206.24K,57.0,51.58,2021/01/15 02:31,Call,206.24,11
71,ITUB,2021/02/19,$150.00K,6.0,6.3,2021/01/15 02:30,Call,150.0,32
72,ITUB,2021/01/15,$90.00K,6.0,6.3,2021/01/15 02:30,Call,90.0,-3
73,JNJ,2021/03/19,$1.48M,175.0,161.42,2021/01/15 02:30,Call,1480.0,60
74,JPM,2021/03/19,$3.20M,160.0,142.67,2021/01/15 02:29,Call,3200.0,60
75,GM,2021/06/18,$1.62M,50.0,51.56,2021/01/15 02:29,Put,1620.0,151
76,GM,2022/01/21,$2.55M,50.0,51.56,2021/01/15 02:29,Put,2550.0,368
77,HZNP,2021/02/19,$996.91K,75.0,78.83,2021/01/15 02:28,Call,996.91,32
78,HZNP,2021/02/19,$629.95K,80.0,78.83,2021/01/15 02:28,Call,629.95,32
79,ITUB,2021/01/15,$4.36K,6.0,6.3,2021/01/15 02:25,Put,4.36,-3
80,PFE,2021/02/19,$44.82K,42.0,36.91,2021/01/15 02:25,Call,44.82,32
81,PFE,2021/02/19,$168.07K,38.0,36.91,2021/01/15 02:25,Call,168.07,32
82,BABA,2021/03/19,$3.12M,250.0,243.71,2021/01/15 02:22,Put,3120.0,60
83,BABA,2021/03/19,$2.22M,250.0,243.71,2021/01/15 02:22,Call,2220.0,60
84,DD,2021/02/19,$11.14M,105.0,82.69,2021/01/15 02:20,Put,11140.0,32
85,BMY,2021/02/19,$922.50K,62.5,65.87,2021/01/15 02:20,Call,922.5,32
86,RIG,2021/02/19,$288.55K,4.0,3.52,2021/01/15 02:18,Call,288.55,32
87,RIG,2021/02/19,$208.95K,3.0,3.52,2021/01/15 02:18,Put,208.95,32
88,NCLH,2021/03/19,$1.02M,27.5,26.27,2021/01/15 02:12,Put,1020.0,60
89,NCLH,2021/03/19,$737.50K,27.5,26.27,2021/01/15 02:12,Call,737.5,60
90,FB,2022/06/17,$4.34M,220.0,248.96,2021/01/15 02:12,Put,4340.0,515
91,ORCL,2021/03/19,$948.00K,62.5,61.76,2021/01/15 02:09,Put,948.0,60
92,ORCL,2021/03/19,$738.00K,62.5,61.76,2021/01/15 02:09,Call,738.0,60
93,AAL,2021/01/15,$8.48K,15.0,16.32,2021/01/15 02:08,Put,8.48,-3
94,AAL,2021/01/15,$12.04K,15.0,16.32,2021/01/15 02:08,Put,12.04,-3
95,DAL,2021/01/15,$292.33K,40.0,41.93,2021/01/15 02:06,Call,292.33,-3
96,DAL,2021/01/29,$218.88K,42.0,41.93,2021/01/15 02:06,Call,218.88,11
97,AAL,2021/08/20,$424.45K,30.0,16.29,2021/01/15 02:06,Call,424.45,214
98,AAL,2021/08/20,$1.09M,22.0,16.29,2021/01/15 02:06,Call,1090.0,214
99,SNAP,2021/02/19,$123.60K,65.0,49.97,2021/01/15 02:04,Call,123.6,32
100,SNAP,2021/02/19,$337.20K,55.0,49.97,2021/01/15 02:04,Call,337.2,32
101,VIAC,2021/03/19,$301.56K,43.0,46.04,2021/01/15 02:03,Put,301.56,60
102,ABR,2023/01/20,$167.81K,10.0,14.4,2021/01/15 02:02,Put,167.81,732
103,VALE,2021/03/19,$1.04M,20.0,18.81,2021/01/15 02:02,Put,1040.0,60
104,VALE,2021/03/19,$396.00K,20.0,18.81,2021/01/15 02:02,Call,396.0,60
105,JPM,2021/06/18,$207.90K,110.0,141.43,2021/01/15 01:59,Put,207.9,151
106,BHC,2021/01/15,$1.13M,18.0,25.61,2021/01/15 01:58,Call,1130.0,-3
107,BHC,2022/01/21,$1.22M,18.0,25.61,2021/01/15 01:58,Call,1220.0,368
108,BBBY,2021/01/22,$151.51K,26.0,26.37,2021/01/15 01:57,Put,151.51,4
109,BHC,2022/01/21,$2.48M,20.0,25.68,2021/01/15 01:57,Call,2480.0,368
110,BHC,2021/01/15,$1.95M,20.0,25.68,2021/01/15 01:57,Call,1950.0,-3
111,AAL,2022/01/21,$389.00K,18.0,16.26,2021/01/15 01:50,Call,389.0,368
112,PLTR,2021/03/19,$1.21M,35.0,25.09,2021/01/15 01:48,Put,1210.0,60
113,PLTR,2021/03/19,$185.00K,35.0,25.09,2021/01/15 01:48,Call,185.0,60
114,JPM,2021/09/17,$1.14M,120.0,141.52,2021/01/15 01:45,Put,1140.0,242
115,PINS,2021/02/19,$2.44M,65.0,71.53,2021/01/15 01:44,Call,2440.0,32
116,FB,2022/01/21,$2.04M,350.0,246.43,2021/01/15 01:41,Call,2040.0,368
117,BABA,2021/03/19,$2.34M,230.0,243.09,2021/01/15 01:41,Put,2340.0,60
118,PLTR,2021/02/26,$300.00K,24.0,25.27,2021/01/15 01:40,Put,300.0,39
119,LVS,2021/03/19,$881.25K,60.0,55.24,2021/01/15 01:37,Call,881.25,60
120,LVS,2021/03/19,$106.25K,67.5,55.24,2021/01/15 01:37,Call,106.25,60
121,LVS,2021/03/19,$1.62M,57.5,55.24,2021/01/15 01:37,Call,1620.0,60
122,TWTR,2021/02/05,$117.96K,43.0,45.92,2021/01/15 01:37,Put,117.96,18
123,BB,2021/09/17,$376.96K,10.0,8.75,2021/01/15 01:36,Call,376.96,242
124,BB,2021/01/15,$262.48K,7.5,8.75,2021/01/15 01:36,Call,262.48,-3
125,BB,2021/09/17,$669.00K,10.0,8.75,2021/01/15 01:36,Call,669.0,242
126,BB,2021/01/15,$2.62M,7.5,8.75,2021/01/15 01:36,Call,2620.0,-3
127,BB,2021/09/17,$3.77M,10.0,8.75,2021/01/15 01:36,Call,3770.0,242
128,GE,2021/02/19,$28.00K,10.0,11.69,2021/01/15 01:35,Put,28.0,32
129,FUBO,2021/01/15,$78.17K,36.0,33.21,2021/01/15 01:34,Call,78.17,-3
130,PFE,2021/03/19,$47.98K,41.0,36.84,2021/01/15 01:34,Call,47.98,60
131,PFE,2021/03/19,$149.15K,37.0,36.84,2021/01/15 01:34,Call,149.15,60
132,PFE,2021/03/19,$71.02K,41.0,36.84,2021/01/15 01:33,Call,71.02,60
133,PFE,2021/03/19,$219.25K,37.0,36.84,2021/01/15 01:33,Call,219.25,60
134,PFE,2021/03/19,$71.91K,41.0,36.82,2021/01/15 01:33,Call,71.91,60
135,PFE,2021/03/19,$499.70K,37.0,36.82,2021/01/15 01:33,Call,499.7,60
136,PFE,2021/03/19,$165.39K,41.0,36.83,2021/01/15 01:33,Call,165.39,60
137,PFE,2021/03/19,$384.54K,37.0,36.82,2021/01/15 01:33,Call,384.54,60
138,PFE,2021/03/19,$127.28K,41.0,36.82,2021/01/15 01:33,Call,127.28,60
139,PFE,2021/03/19,$217.26K,37.0,36.82,2021/01/15 01:33,Call,217.26,60
140,BP,2022/01/21,$355.25K,25.0,25.23,2021/01/15 01:33,Call,355.25,368
141,C,2021/03/19,$371.17K,72.5,68.75,2021/01/15 01:31,Call,371.17,60
142,C,2021/03/19,$518.70K,70.0,68.75,2021/01/15 01:31,Call,518.7,60
143,GFI,2021/04/16,$107.10K,9.0,9.22,2021/01/15 01:30,Put,107.1,88
144,V,2021/01/15,$128.10K,205.0,205.1,2021/01/15 01:29,Put,128.1,-3
145,V,2021/01/15,$217.35K,205.0,205.1,2021/01/15 01:28,Call,217.35,-3
146,FCX,2021/01/15,$45.00K,32.0,32.04,2021/01/15 01:28,Put,45.0,-3
147,FB,2021/01/15,$84.94K,255.0,248.12,2021/01/15 01:28,Call,84.94,-3
148,PLTR,2021/02/19,$299.20K,21.0,25.19,2021/01/15 01:26,Put,299.2,32
149,PLTR,2021/01/29,$127.20K,28.0,25.19,2021/01/15 01:26,Call,127.2,11
150,PLTR,2021/01/29,$244.00K,23.5,25.19,2021/01/15 01:26,Put,244.0,11
151,PLTR,2021/02/19,$680.00K,25.0,25.19,2021/01/15 01:26,Put,680.0,32
152,MARA,2021/01/15,$30.06K,32.0,24.44,2021/01/15 01:25,Call,30.06,-3
153,NNDM,2021/08/20,$1.04M,20.0,10.39,2021/01/15 01:23,Call,1040.0,214
154,FCEL,2021/01/15,$2.16K,14.0,17.17,2021/01/15 01:23,Put,2.16,-3
155,FB,2021/02/19,$2.95M,250.0,248.48,2021/01/15 01:22,Put,2950.0,32
156,FB,2021/02/19,$2.65M,250.0,248.48,2021/01/15 01:22,Call,2650.0,32
157,MARA,2021/01/15,$1.26M,20.0,23.8,2021/01/15 01:21,Call,1260.0,-3
158,X,2021/04/16,$89.17K,35.0,22.57,2021/01/15 01:21,Call,89.17,88
159,VIAC,2021/04/16,$750.00K,44.0,45.43,2021/01/15 01:19,Put,750.0,88
160,VIAC,2021/03/19,$140.00K,36.0,45.43,2021/01/15 01:19,Put,140.0,60
161,DBX,2021/01/29,$128.96K,22.0,22.82,2021/01/15 01:18,Put,128.96,11
162,DBX,2021/01/22,$57.54K,22.0,22.82,2021/01/15 01:18,Put,57.54,4
163,MARA,2021/01/15,$76.46K,28.0,24.26,2021/01/15 01:18,Call,76.46,-3
164,VIAC,2021/03/19,$168.00K,36.0,45.44,2021/01/15 01:15,Put,168.0,60
165,VIAC,2021/04/16,$720.00K,44.0,45.44,2021/01/15 01:15,Put,720.0,88
166,DD,2021/02/19,$3.78M,120.0,82.97,2021/01/15 01:15,Put,3780.0,32
167,GME,2021/02/19,$1.38M,34.0,39.77,2021/01/15 01:15,Put,1380.0,32
168,DD,2021/02/19,$3.78M,120.0,82.68,2021/01/15 01:10,Put,3780.0,32
169,SPCE,2021/02/19,$742.50K,35.0,31.66,2021/01/15 01:10,Call,742.5,32
170,SPCE,2021/01/29,$167.50K,45.0,31.65,2021/01/15 01:10,Call,167.5,11
171,BBBY,2021/05/21,$1.13M,27.0,26.11,2021/01/15 01:09,Call,1130.0,123
172,BBBY,2021/01/15,$2.12M,20.0,26.11,2021/01/15 01:09,Call,2120.0,-3
173,SNAP,2021/01/22,$46.89K,55.0,50.94,2021/01/15 01:09,Call,46.89,4
174,FB,2022/01/21,$3.72M,250.0,249.1,2021/01/15 01:07,Put,3720.0,368
175,MS,2021/02/19,$268.00K,75.0,76.67,2021/01/15 01:06,Put,268.0,32
176,FCX,2021/03/19,$276.00K,28.0,31.71,2021/01/15 01:06,Put,276.0,60
177,KO,2022/01/21,$1000.00K,47.5,49.47,2021/01/15 01:06,Call,1000.0,368
178,RTX,2021/01/15,$429.44K,68.5,71.98,2021/01/15 01:05,Call,429.44,-3
179,RTX,2021/01/22,$228.14K,71.0,71.98,2021/01/15 01:05,Call,228.14,4
180,FUBO,2021/01/15,$27.49K,40.0,33.75,2021/01/15 01:02,Call,27.49,-3
181,NNDM,2021/02/19,$210.42K,12.5,10.38,2021/01/15 01:02,Call,210.42,32
182,DD,2021/02/12,$3.43M,105.0,82.88,2021/01/15 01:01,Put,3430.0,25
183,DD,2021/02/12,$19.50K,105.0,82.88,2021/01/15 01:01,Call,19.5,25
184,X,2021/01/22,$69.22K,24.0,22.17,2021/01/15 01:00,Call,69.22,4
185,PDD,2021/01/22,$50.00K,200.0,166.91,2021/01/15 00:59,Call,50.0,4
186,PDD,2021/01/22,$110.00K,190.0,166.91,2021/01/15 00:59,Call,110.0,4
187,SQ,2022/01/21,$2.99M,200.0,236.6,2021/01/15 00:58,Put,2990.0,368
188,SQ,2022/01/21,$2.50M,330.0,236.6,2021/01/15 00:58,Call,2500.0,368
189,V,2021/01/15,$129.15K,205.0,205.92,2021/01/15 00:58,Put,129.15,-3
190,V,2021/01/15,$218.40K,205.0,205.92,2021/01/15 00:58,Call,218.4,-3
191,CCL,2021/01/15,$140.00K,22.5,21.12,2021/01/15 00:58,Put,140.0,-3
192,ITUB,2021/02/19,$144.00K,6.0,6.25,2021/01/15 00:57,Call,144.0,32
193,ITUB,2021/01/15,$72.00K,6.0,6.25,2021/01/15 00:57,Call,72.0,-3
194,V,2021/01/15,$122.00K,205.0,205.89,2021/01/15 00:55,Put,122.0,-3
195,V,2021/01/15,$207.00K,205.0,205.89,2021/01/15 00:55,Call,207.0,-3
196,DDD,2021/02/05,$350.00K,28.0,28.02,2021/01/15 00:55,Call,350.0,18
197,CCL,2021/01/29,$160.00K,22.0,21.13,2021/01/15 00:55,Put,160.0,11
198,GM,2021/01/29,$225.60K,57.0,51.47,2021/01/15 00:54,Call,225.6,11
199,OPEN,2021/01/15,$1.90M,10.0,26.57,2021/01/15 00:54,Call,1900.0,-3
200,OPEN,2021/01/15,$2.49M,10.0,26.57,2021/01/15 00:54,Call,2490.0,-3
201,UBER,2021/01/29,$203.00K,65.0,58.31,2021/01/15 00:54,Call,203.0,11
202,UBER,2021/02/19,$993.67K,60.0,58.32,2021/01/15 00:53,Call,993.67,32
203,KMI,2021/03/19,$82.50K,16.0,15.5,2021/01/15 00:52,Call,82.5,60
204,KMI,2021/01/15,$78.00K,15.0,15.5,2021/01/15 00:52,Call,78.0,-3
205,GME,2021/01/15,$227.91K,35.0,36.77,2021/01/15 00:52,Put,227.91,-3
206,UBER,2021/01/22,$203.37K,60.5,58.22,2021/01/15 00:51,Call,203.37,4
207,NKLA,2021/07/16,$334.10K,12.5,20.48,2021/01/15 00:50,Put,334.1,179
208,BB,2021/06/18,$180.70K,11.0,8.59,2021/01/15 00:50,Call,180.7,151
209,DD,2021/02/19,$12.50K,120.0,82.68,2021/01/15 00:50,Call,12.5,32
210,DD,2021/02/19,$9.49M,120.0,82.68,2021/01/15 00:50,Put,9490.0,32
211,KO,2022/01/21,$390.00K,50.0,49.62,2021/01/15 00:49,Call,390.0,368
212,FB,2022/01/21,$3.40M,260.0,249.82,2021/01/15 00:49,Call,3400.0,368
213,FB,2022/01/21,$4.28M,260.0,249.82,2021/01/15 00:49,Put,4280.0,368
214,VIAC,2021/02/19,$421.15K,43.0,44.5,2021/01/15 00:48,Put,421.15,32
215,FB,2022/01/21,$2.20M,350.0,249.93,2021/01/15 00:46,Call,2200.0,368
216,DIS,2021/01/15,$104.45K,177.5,176.75,2021/01/15 00:43,Call,104.45,-3
217,AKAM,2021/01/15,$2.71M,105.0,102.0,2021/01/15 00:43,Put,2710.0,-3
218,AKAM,2021/01/15,$44.50K,105.0,102.0,2021/01/15 00:43,Call,44.5,-3
219,XOM,2021/03/19,$2.75M,55.0,49.99,2021/01/15 00:43,Call,2750.0,60
220,PBR,2021/02/26,$2.29M,12.0,11.43,2021/01/15 00:42,Call,2290.0,39
221,PBR,2021/02/26,$1.15M,13.5,11.43,2021/01/15 00:42,Call,1150.0,39
222,CSCO,2022/01/21,$343.75K,50.0,45.32,2021/01/15 00:42,Call,343.75,368
223,VIAC,2021/04/16,$1.13M,44.0,44.56,2021/01/15 00:42,Put,1130.0,88
224,VIAC,2021/03/19,$232.52K,36.0,44.56,2021/01/15 00:42,Put,232.52,60
225,VIAC,2021/06/18,$328.23K,40.0,44.55,2021/01/15 00:41,Put,328.23,151
226,GE,2021/01/15,$126.00K,12.0,11.66,2021/01/15 00:38,Put,126.0,-3
227,BABA,2021/01/29,$1.42M,245.0,243.29,2021/01/15 00:37,Call,1420.0,11
228,VIAC,2021/03/19,$234.00K,36.0,44.61,2021/01/15 00:33,Put,234.0,60
229,VIAC,2021/04/16,$1.13M,44.0,44.61,2021/01/15 00:33,Put,1130.0,88
230,CCL,2021/04/16,$664.98K,17.5,21.35,2021/01/15 00:33,Put,664.98,88
231,XOM,2021/01/15,$41.00K,50.0,50.14,2021/01/15 00:33,Put,41.0,-3
232,UBER,2021/01/15,$66.00K,59.5,58.69,2021/01/15 00:32,Call,66.0,-3
233,XOM,2021/01/29,$211.15K,49.0,50.05,2021/01/15 00:27,Put,211.15,11
234,XOM,2021/01/29,$83.66K,47.0,50.05,2021/01/15 00:27,Put,83.66,11
235,AAL,2021/01/15,$6.54K,15.5,16.26,2021/01/15 00:27,Put,6.54,-3
236,ITUB,2022/01/21,$30.00K,3.0,6.25,2021/01/15 00:26,Put,30.0,368
237,ITUB,2022/01/21,$960.00K,7.0,6.25,2021/01/15 00:26,Put,960.0,368
238,CCJ,2021/01/15,$76.80K,13.0,13.61,2021/01/15 00:25,Call,76.8,-3
239,XOM,2021/03/19,$87.49K,57.5,49.96,2021/01/15 00:25,Call,87.49,60
240,SPCE,2021/01/29,$422.14K,32.0,31.55,2021/01/15 00:24,Call,422.14,11
241,SPCE,2021/01/29,$596.70K,34.0,31.68,2021/01/15 00:24,Call,596.7,11
242,AUY,2021/02/19,$20.00K,7.0,5.33,2021/01/15 00:24,Call,20.0,32
243,AUY,2021/02/19,$52.00K,6.0,5.33,2021/01/15 00:24,Call,52.0,32
244,NKLA,2021/02/05,$105.00K,18.0,20.67,2021/01/15 00:23,Put,105.0,18
245,GFI,2021/01/15,$177.00K,11.0,9.24,2021/01/15 00:23,Put,177.0,-3
246,VIAC,2021/04/16,$833.89K,44.0,44.76,2021/01/15 00:22,Put,833.89,88
247,BBBY,2021/01/15,$44.27K,25.0,25.8,2021/01/15 00:17,Put,44.27,-3
248,SPCE,2021/01/29,$510.69K,32.0,32.39,2021/01/15 00:16,Call,510.69,11
249,VIAC,2021/04/16,$905.53K,44.0,44.54,2021/01/15 00:16,Put,905.53,88
250,PBR,2021/01/15,$224.00K,12.0,11.42,2021/01/15 00:15,Put,224.0,-3
251,CREE,2021/02/19,$310.00K,155.0,123.28,2021/01/15 00:11,Call,310.0,32
252,BBBY,2021/03/19,$378.87K,26.0,25.9,2021/01/15 00:11,Put,378.87,60
253,BBBY,2021/03/19,$400.04K,26.0,25.96,2021/01/15 00:11,Put,400.04,60
254,BBBY,2021/03/19,$396.06K,26.0,26.06,2021/01/15 00:10,Put,396.06,60
255,BBBY,2021/03/19,$1.08M,26.0,26.07,2021/01/15 00:10,Put,1080.0,60
256,C,2021/02/19,$222.00K,70.0,68.42,2021/01/15 00:09,Call,222.0,32
257,C,2021/02/19,$183.00K,65.0,68.42,2021/01/15 00:09,Put,183.0,32
258,UBER,2021/02/05,$944.64K,60.0,58.23,2021/01/15 00:09,Call,944.64,18
259,UBER,2021/01/15,$944.64K,56.0,58.23,2021/01/15 00:09,Call,944.64,-3
260,XOM,2021/06/18,$297.50K,55.0,49.78,2021/01/15 00:09,Call,297.5,151
261,XOM,2021/06/18,$365.00K,45.0,49.78,2021/01/15 00:09,Put,365.0,151
262,FB,2021/02/19,$1.49M,250.0,251.48,2021/01/15 00:08,Call,1490.0,32
263,FB,2021/02/19,$1.30M,250.0,251.48,2021/01/15 00:08,Put,1300.0,32
264,CVS,2023/01/20,$3.87M,80.0,74.93,2021/01/15 00:07,Call,3870.0,732
265,SKT,2021/03/19,$154.44K,10.0,13.41,2021/01/15 00:06,Put,154.44,60
266,SKT,2021/03/19,$438.27K,12.0,13.41,2021/01/15 00:06,Put,438.27,60
267,IFF,2021/02/19,$3.15M,150.0,120.03,2021/01/15 00:06,Put,3150.0,32
268,CSCO,2022/01/21,$700.00K,50.0,45.42,2021/01/15 00:04,Call,700.0,368
269,CSCO,2022/01/21,$1.40M,50.0,45.42,2021/01/15 00:04,Call,1400.0,368
270,KGC,2021/08/20,$103.00K,7.0,7.2,2021/01/15 00:04,Put,103.0,214
271,GM,2023/01/20,$3.87M,65.0,51.26,2021/01/15 00:03,Call,3870.0,732
272,XOM,2021/01/15,$78.00K,50.0,49.76,2021/01/15 00:03,Put,78.0,-3
273,IFF,2021/02/19,$4.63M,150.0,120.49,2021/01/15 00:03,Put,4630.0,32
274,BBBY,2021/01/29,$124.32K,25.0,26.48,2021/01/15 00:01,Put,124.32,11
275,PBR,2021/01/15,$213.00K,12.0,11.36,2021/01/15 00:01,Put,213.0,-3
