,Symbol,Expiration,Size,Strike,Spot,Received,Type,Cap,diff
551,FB,2022/01/21,$3.17M,240.0,252.31,2021/01/16 01:46,Put,3170.0,368
552,FCEL,2023/01/20,$830.00K,35.0,15.91,2021/01/16 01:44,Call,830.0,732
553,FB,2021/01/22,$999.00K,260.0,252.47,2021/01/16 01:44,Put,999.0,4
554,FB,2021/01/15,$264.00K,255.0,252.47,2021/01/16 01:44,Put,264.0,-3
555,BMY,2021/02/19,$156.00K,65.0,66.75,2021/01/16 01:42,Put,156.0,32
556,BMY,2021/03/19,$150.80K,62.5,66.75,2021/01/16 01:42,Put,150.8,60
557,ABR,2023/01/20,$150.00K,10.0,14.4,2021/01/16 01:40,Put,150.0,732
558,SNAP,2021/03/19,$514.63K,45.0,49.69,2021/01/16 01:38,Put,514.63,60
559,FB,2021/03/19,$2.15M,245.0,252.6,2021/01/16 01:38,Call,2150.0,60
560,FB,2021/03/19,$1.38M,245.0,252.6,2021/01/16 01:38,Put,1380.0,60
561,FB,2021/03/19,$4.30M,245.0,252.6,2021/01/16 01:38,Call,4300.0,60
562,FB,2021/03/19,$2.75M,245.0,252.6,2021/01/16 01:38,Put,2750.0,60
563,C,2021/01/15,$118.00K,65.0,64.79,2021/01/16 01:36,Put,118.0,-3
564,C,2021/01/15,$82.00K,65.0,64.79,2021/01/16 01:36,Call,82.0,-3
565,DIS,2021/03/19,$524.00K,150.0,171.42,2021/01/16 01:35,Put,524.0,60
566,BB,2021/01/15,$11.99K,10.0,10.67,2021/01/16 01:35,Put,11.99,-3
567,NIO,2022/01/21,$1.35M,45.0,57.29,2021/01/16 01:32,Put,1350.0,368
568,NIO,2022/01/21,$590.00K,30.0,57.29,2021/01/16 01:32,Put,590.0,368
569,KGC,2021/05/21,$82.00K,7.0,7.09,2021/01/16 01:32,Put,82.0,123
570,FCEL,2022/01/21,$1.81M,4.0,15.76,2021/01/16 01:31,Call,1810.0,368
571,LVS,2021/01/22,$63.31K,57.0,54.21,2021/01/16 01:30,Call,63.31,4
572,FB,2021/02/19,$1.86M,245.0,253.02,2021/01/16 01:27,Call,1860.0,32
573,FB,2021/02/19,$1.04M,245.0,253.02,2021/01/16 01:27,Put,1040.0,32
574,UBER,2021/01/22,$156.00K,58.0,55.94,2021/01/16 01:20,Call,156.0,4
575,UBER,2021/01/15,$216.00K,55.0,55.94,2021/01/16 01:20,Call,216.0,-3
576,WMT,2021/03/19,$962.50K,155.0,145.83,2021/01/16 01:20,Call,962.5,60
577,WMT,2021/03/19,$798.00K,135.0,145.83,2021/01/16 01:20,Put,798.0,60
578,CCL,2021/04/16,$178.73K,17.5,20.95,2021/01/16 01:19,Put,178.73,88
579,KO,2021/06/18,$171.00K,45.0,48.79,2021/01/16 01:18,Put,171.0,151
580,NIU,2021/02/19,$220.00K,30.0,37.94,2021/01/16 01:13,Put,220.0,32
581,NIU,2021/03/19,$482.24K,35.0,38.02,2021/01/16 01:12,Put,482.24,60
582,C,2021/06/18,$705.60K,60.0,64.63,2021/01/16 01:11,Put,705.6,151
583,RIG,2022/01/21,$155.00K,3.0,3.27,2021/01/16 01:10,Call,155.0,368
584,AKAM,2021/03/19,$336.17K,95.0,106.22,2021/01/16 01:09,Put,336.17,60
585,DAL,2021/01/22,$69.63K,41.0,40.41,2021/01/16 01:09,Call,69.63,4
586,JNJ,2021/03/19,$350.00K,175.0,160.98,2021/01/16 01:08,Call,350.0,60
587,C,2021/06/18,$830.00K,60.0,64.66,2021/01/16 01:05,Put,830.0,151
588,C,2021/02/19,$387.50K,67.5,64.73,2021/01/16 01:05,Call,387.5,32
589,OPEN,2021/02/19,$1.81M,10.0,25.65,2021/01/16 01:03,Call,1810.0,32
590,VALE,2021/04/16,$1.53M,20.0,17.94,2021/01/16 01:03,Put,1530.0,88
591,OPEN,2021/02/19,$1.75M,10.0,25.61,2021/01/16 01:02,Call,1750.0,32
592,DD,2021/02/19,$16.00K,120.0,81.33,2021/01/16 01:02,Call,16.0,32
593,DD,2021/02/19,$7.82M,120.0,81.33,2021/01/16 01:02,Put,7820.0,32
594,FB,2021/02/19,$2.13M,245.0,252.73,2021/01/16 01:02,Put,2130.0,32
595,FB,2021/02/19,$3.72M,245.0,252.73,2021/01/16 01:02,Call,3720.0,32
596,ORCL,2021/02/19,$130.00K,65.0,61.75,2021/01/16 00:58,Call,130.0,32
597,TLRY,2021/01/22,$139.00K,22.0,19.94,2021/01/16 00:57,Call,139.0,4
598,VALE,2021/01/15,$386.10K,15.0,17.99,2021/01/16 00:55,Call,386.1,-3
599,DIS,2021/03/19,$1.47M,190.0,170.29,2021/01/16 00:54,Call,1470.0,60
600,DIS,2021/03/19,$1.64M,155.0,170.29,2021/01/16 00:54,Put,1640.0,60
601,DD,2021/02/19,$9.78M,120.0,81.36,2021/01/16 00:54,Put,9780.0,32
602,DIS,2021/01/15,$203.50K,170.0,170.63,2021/01/16 00:52,Call,203.5,-3
603,DIS,2021/01/15,$64.75K,170.0,170.63,2021/01/16 00:52,Put,64.75,-3
604,CLF,2021/03/19,$48.69K,25.0,16.84,2021/01/16 00:51,Call,48.69,60
605,AAL,2021/01/15,$9.54K,15.5,15.97,2021/01/16 00:51,Put,9.54,-3
606,DD,2021/02/19,$4.82M,105.0,81.48,2021/01/16 00:51,Put,4820.0,32
607,DD,2021/02/12,$69.00K,105.0,81.54,2021/01/16 00:50,Call,69.0,25
608,DD,2021/02/12,$3.64M,105.0,81.54,2021/01/16 00:50,Put,3640.0,25
609,XOM,2021/02/12,$108.23K,51.0,48.34,2021/01/16 00:50,Call,108.23,25
610,XOM,2023/01/20,$435.82K,30.0,48.45,2021/01/16 00:48,Put,435.82,732
611,ET,2021/02/19,$9.00K,9.0,7.0,2021/01/16 00:48,Call,9.0,32
612,GME,2021/01/15,$49.84K,33.0,36.2,2021/01/16 00:47,Put,49.84,-3
613,GME,2021/01/15,$82.50K,33.0,36.2,2021/01/16 00:47,Put,82.5,-3
614,GME,2021/01/15,$120.00K,34.0,36.2,2021/01/16 00:47,Put,120.0,-3
615,GME,2021/01/15,$71.20K,34.0,36.2,2021/01/16 00:47,Put,71.2,-3
616,XOM,2021/02/19,$166.03K,50.0,48.43,2021/01/16 00:45,Call,166.03,32
617,TEVA,2021/02/19,$117.00K,13.0,11.71,2021/01/16 00:41,Call,117.0,32
618,DD,2021/02/12,$2.42M,105.0,81.57,2021/01/16 00:40,Put,2420.0,25
619,GME,2021/01/15,$146.09K,35.0,36.74,2021/01/16 00:39,Put,146.09,-3
620,JPM,2021/02/19,$512.50K,140.0,138.46,2021/01/16 00:39,Call,512.5,32
621,BB,2021/01/22,$193.80K,10.0,10.44,2021/01/16 00:38,Put,193.8,4
622,BB,2021/01/22,$193.80K,11.5,10.44,2021/01/16 00:38,Call,193.8,4
623,BABA,2021/03/19,$4.68M,250.0,245.53,2021/01/16 00:37,Put,4680.0,60
624,BABA,2021/03/19,$3.66M,250.0,245.53,2021/01/16 00:37,Call,3660.0,60
625,XOM,2021/02/19,$359.00K,50.0,48.42,2021/01/16 00:35,Put,359.0,32
626,XOM,2021/02/19,$159.00K,50.0,48.42,2021/01/16 00:35,Call,159.0,32
627,BBBY,2021/01/22,$73.78K,24.5,25.51,2021/01/16 00:32,Put,73.78,4
628,GM,2021/03/19,$637.50K,50.0,50.42,2021/01/16 00:30,Put,637.5,60
629,GM,2021/03/19,$714.00K,50.0,50.42,2021/01/16 00:30,Call,714.0,60
630,VIAC,2021/03/19,$292.50K,50.0,45.27,2021/01/16 00:29,Call,292.5,60
631,MU,2021/04/16,$1.05M,85.0,80.96,2021/01/16 00:27,Call,1050.0,88
632,DD,2021/02/12,$4.88M,105.0,81.32,2021/01/16 00:27,Put,4880.0,25
633,UBER,2021/01/29,$137.24K,59.0,55.77,2021/01/16 00:26,Call,137.24,11
634,VFC,2021/01/15,$33.75K,85.0,84.88,2021/01/16 00:25,Call,33.75,-3
635,NOK,2023/01/20,$48.00K,7.0,4.1,2021/01/16 00:23,Call,48.0,732
636,DIS,2021/01/15,$543.60K,170.0,171.22,2021/01/16 00:23,Call,543.6,-3
637,BABA,2021/01/15,$2.09M,250.0,245.24,2021/01/16 00:22,Put,2090.0,-3
638,BABA,2021/01/15,$68.83K,250.0,245.24,2021/01/16 00:22,Call,68.83,-3
639,BABA,2021/03/19,$3.61M,250.0,244.94,2021/01/16 00:21,Call,3610.0,60
640,BABA,2021/03/19,$4.76M,250.0,244.94,2021/01/16 00:21,Put,4760.0,60
641,PINS,2021/01/15,$373.49K,67.5,69.89,2021/01/16 00:21,Call,373.49,-3
642,PINS,2021/02/19,$741.02K,90.0,69.89,2021/01/16 00:21,Call,741.02,32
643,PINS,2021/02/19,$906.19K,75.0,69.89,2021/01/16 00:21,Call,906.19,32
644,GE,2022/01/21,$390.00K,10.0,11.46,2021/01/16 00:21,Put,390.0,368
645,NOK,2023/01/20,$275.94K,4.0,4.1,2021/01/16 00:19,Call,275.94,732
646,NIO,2021/03/19,$5.60M,55.0,57.8,2021/01/16 00:17,Call,5600.0,60
647,NIO,2021/03/19,$4.30M,55.0,57.78,2021/01/16 00:17,Put,4300.0,60
648,BABA,2021/01/15,$645.00K,250.0,244.9,2021/01/16 00:16,Put,645.0,-3
649,CSCO,2021/01/15,$48.00K,45.0,45.12,2021/01/16 00:15,Put,48.0,-3
650,CSCO,2021/01/15,$88.00K,45.0,45.12,2021/01/16 00:15,Call,88.0,-3
651,VALE,2021/03/19,$188.00K,18.0,17.9,2021/01/16 00:12,Put,188.0,60
652,BABA,2021/01/15,$130.16K,245.0,244.57,2021/01/16 00:10,Call,130.16,-3
653,ITUB,2021/02/19,$50.31K,6.0,5.99,2021/01/16 00:07,Call,50.31,32
654,ITUB,2021/01/15,$6.71K,6.0,5.99,2021/01/16 00:07,Call,6.71,-3
655,GM,2022/01/21,$2.75M,50.0,50.24,2021/01/16 00:07,Put,2750.0,368
656,PLUG,2023/01/20,$5.05M,30.0,59.97,2021/01/16 00:07,Put,5050.0,732
657,PLTR,2021/03/19,$1.45M,29.0,26.45,2021/01/16 00:07,Put,1450.0,60
658,VALE,2021/06/18,$66.98K,25.0,17.87,2021/01/16 00:06,Call,66.98,151
659,UAL,2021/06/18,$697.50K,40.0,44.69,2021/01/16 00:05,Put,697.5,151
660,MU,2021/04/16,$875.82K,85.0,80.13,2021/01/16 00:05,Call,875.82,88
661,GE,2022/01/21,$116.42K,15.0,11.42,2021/01/16 00:04,Call,116.42,368
662,GE,2022/01/21,$313.19K,15.0,11.42,2021/01/16 00:04,Call,313.19,368
663,VALE,2021/01/15,$287.00K,15.0,17.88,2021/01/16 00:04,Call,287.0,-3
664,MU,2021/04/16,$775.52K,82.5,80.15,2021/01/16 00:03,Call,775.52,88
665,LVS,2021/02/19,$55.20K,67.5,55.13,2021/01/16 00:02,Call,55.2,32
666,MU,2021/04/16,$1.95M,82.5,80.14,2021/01/16 00:01,Call,1950.0,88
667,DVN,2022/01/21,$369.75K,7.74,19.31,2021/01/15 23:59,Put,369.75,368
668,DVN,2022/01/21,$647.50K,14.74,19.31,2021/01/15 23:59,Put,647.5,368
669,PLUG,2021/02/19,$3.68M,50.0,60.19,2021/01/15 23:58,Call,3680.0,32
670,GM,2021/02/19,$103.02K,60.0,50.15,2021/01/15 23:58,Call,103.02,32
671,VALE,2021/06/18,$67.60K,25.0,17.93,2021/01/15 23:57,Call,67.6,151
672,CVS,2021/01/15,$101.25K,75.0,75.73,2021/01/15 23:57,Call,101.25,-3
673,LI,2021/01/22,$114.29K,34.5,33.14,2021/01/15 23:57,Call,114.29,4
674,EXC,2021/07/16,$555.00K,45.0,42.65,2021/01/15 23:55,Call,555.0,179
675,PFE,2021/03/19,$302.40K,40.0,36.54,2021/01/15 23:53,Call,302.4,60
676,BABA,2021/04/16,$548.86K,295.0,244.55,2021/01/15 23:52,Call,548.86,88
677,PFE,2021/02/19,$230.00K,36.0,36.54,2021/01/15 23:51,Put,230.0,32
678,BABA,2021/03/19,$1.02M,215.0,244.07,2021/01/15 23:50,Put,1020.0,60
679,NIO,2021/04/16,$914.93K,75.0,57.38,2021/01/15 23:49,Call,914.93,88
680,UAL,2022/01/21,$900.00K,42.0,44.57,2021/01/15 23:49,Put,900.0,368
681,UAL,2022/01/21,$970.00K,47.0,44.57,2021/01/15 23:49,Call,970.0,368
682,VALE,2021/04/16,$105.84K,20.0,18.0,2021/01/15 23:49,Call,105.84,88
683,TWTR,2021/09/17,$476.45K,39.0,45.87,2021/01/15 23:48,Put,476.45,242
684,SQ,2021/01/15,$338.25K,230.0,229.35,2021/01/15 23:47,Call,338.25,-3
685,SQ,2021/01/15,$502.25K,230.0,229.35,2021/01/15 23:47,Put,502.25,-3
686,PLTR,2021/03/19,$763.08K,29.0,26.91,2021/01/15 23:47,Put,763.08,60
687,RIG,2022/01/21,$390.00K,3.0,3.28,2021/01/15 23:47,Put,390.0,368
688,RIG,2022/01/21,$66.00K,1.0,3.28,2021/01/15 23:47,Put,66.0,368
689,NOK,2022/01/21,$314.70K,5.0,4.09,2021/01/15 23:46,Put,314.7,368
690,KMI,2021/01/22,$58.21K,15.5,15.41,2021/01/15 23:46,Put,58.21,4
691,RIG,2022/01/21,$889.00K,3.0,3.26,2021/01/15 23:45,Put,889.0,368
692,RIG,2022/01/21,$133.00K,1.0,3.26,2021/01/15 23:45,Put,133.0,368
693,NOK,2023/01/20,$158.00K,5.0,4.09,2021/01/15 23:45,Put,158.0,732
694,NCLH,2021/06/18,$372.67K,22.5,25.97,2021/01/15 23:44,Put,372.67,151
695,NIO,2021/01/22,$530.98K,58.0,57.81,2021/01/15 23:40,Put,530.98,4
696,XOM,2021/01/15,$584.38K,45.0,47.78,2021/01/15 23:40,Call,584.38,-3
697,PLTR,2021/05/21,$1.44M,25.0,27.26,2021/01/15 23:40,Put,1440.0,123
698,RCL,2021/01/15,$1.02M,65.0,73.78,2021/01/15 23:40,Call,1020.0,-3
699,RCL,2021/02/05,$1.01M,67.0,73.78,2021/01/15 23:40,Call,1010.0,18
700,SPCE,2021/01/15,$2.06M,35.0,31.07,2021/01/15 23:40,Put,2060.0,-3
701,SPCE,2021/01/15,$10.00K,35.0,31.07,2021/01/15 23:40,Call,10.0,-3
702,TLRY,2021/01/15,$77.76K,20.0,20.07,2021/01/15 23:39,Put,77.76,-3
703,PLTR,2021/01/15,$3.40K,35.0,27.29,2021/01/15 23:38,Call,3.4,-3
704,PLTR,2021/02/19,$305.91K,40.0,27.29,2021/01/15 23:38,Call,305.91,32
705,BABA,2021/02/19,$257.00K,280.0,244.84,2021/01/15 23:36,Call,257.0,32
706,VALE,2021/01/22,$69.03K,19.0,17.97,2021/01/15 23:36,Call,69.03,4
707,FCEL,2021/01/15,$15.05K,17.0,15.96,2021/01/15 23:36,Call,15.05,-3
708,TLRY,2021/01/15,$78.23K,20.0,20.55,2021/01/15 23:36,Call,78.23,-3
709,MS,2021/02/19,$78.75K,65.0,74.72,2021/01/15 23:36,Put,78.75,32
710,NIO,2021/03/19,$1.05M,55.0,57.53,2021/01/15 23:36,Put,1050.0,60
711,MS,2021/03/19,$568.75K,75.0,74.64,2021/01/15 23:34,Put,568.75,60
712,MS,2021/03/19,$493.75K,75.0,74.64,2021/01/15 23:34,Call,493.75,60
713,XOM,2021/04/16,$124.00K,55.0,47.85,2021/01/15 23:32,Call,124.0,88
714,CSCO,2021/01/15,$105.00K,45.0,45.09,2021/01/15 23:31,Put,105.0,-3
715,CSCO,2021/01/15,$133.00K,45.0,45.09,2021/01/15 23:31,Call,133.0,-3
716,CSCO,2021/02/19,$330.00K,45.0,45.09,2021/01/15 23:31,Put,330.0,32
717,CCJ,2021/01/15,$60.00K,13.0,13.12,2021/01/15 23:29,Call,60.0,-3
718,BABA,2021/02/19,$2.44M,225.0,242.88,2021/01/15 23:28,Call,2440.0,32
719,IFF,2021/02/19,$4.51M,150.0,116.89,2021/01/15 23:28,Put,4510.0,32
720,IFF,2021/02/19,$58.50K,150.0,116.89,2021/01/15 23:28,Call,58.5,32
721,IBN,2021/01/15,$25.00K,15.0,14.92,2021/01/15 23:28,Put,25.0,-3
722,IFF,2021/02/19,$3.42M,150.0,116.74,2021/01/15 23:28,Put,3420.0,32
723,SKT,2021/03/19,$1.38M,12.0,12.43,2021/01/15 23:28,Put,1380.0,60
724,SKT,2021/03/19,$351.11K,12.0,12.45,2021/01/15 23:27,Put,351.11,60
725,LI,2021/01/22,$102.06K,34.5,32.9,2021/01/15 23:26,Call,102.06,4
726,LB,2021/03/19,$316.00K,60.0,44.23,2021/01/15 23:26,Call,316.0,60
727,JMIA,2021/01/15,$76.08K,42.0,43.34,2021/01/15 23:26,Put,76.08,-3
728,LB,2021/03/19,$514.00K,50.0,44.23,2021/01/15 23:26,Call,514.0,60
729,PLTR,2021/03/19,$723.02K,29.0,27.19,2021/01/15 23:26,Put,723.02,60
730,FUBO,2021/03/19,$530.00K,45.0,33.17,2021/01/15 23:26,Call,530.0,60
731,SNAP,2021/01/15,$9.76K,47.5,49.43,2021/01/15 23:25,Put,9.76,-3
732,IBN,2021/01/15,$30.36K,15.0,14.88,2021/01/15 23:25,Put,30.36,-3
733,OXY,2021/02/19,$67.09K,28.0,22.76,2021/01/15 23:20,Call,67.09,32
734,JD,2021/01/15,$71.66K,88.0,87.66,2021/01/15 23:19,Call,71.66,-3
735,C,2021/06/18,$155.59K,50.0,65.58,2021/01/15 23:18,Put,155.59,151
736,ET,2021/02/19,$14.18K,9.0,6.95,2021/01/15 23:17,Call,14.18,32
737,GME,2021/01/22,$956.25K,40.0,35.92,2021/01/15 23:16,Put,956.25,4
738,NIO,2021/05/21,$5.00M,50.0,57.52,2021/01/15 23:16,Put,5000.0,123
739,UBER,2021/02/12,$152.10K,50.0,56.29,2021/01/15 23:15,Put,152.1,25
740,SQ,2022/01/21,$7.90M,200.0,231.15,2021/01/15 23:15,Put,7900.0,368
741,IFF,2021/01/22,$1.78M,135.0,116.92,2021/01/15 23:14,Put,1780.0,4
742,TWTR,2021/01/15,$62.00K,45.0,45.46,2021/01/15 23:13,Call,62.0,-3
743,PDD,2021/01/29,$169.50K,190.0,158.91,2021/01/15 23:12,Call,169.5,11
744,PDD,2021/01/29,$537.00K,145.0,158.91,2021/01/15 23:12,Put,537.0,11
745,PLUG,2021/01/15,$139.12K,60.0,60.27,2021/01/15 23:11,Call,139.12,-3
746,IBN,2021/01/15,$15.02K,15.0,14.88,2021/01/15 23:11,Put,15.02,-3
747,IBN,2021/01/15,$15.00K,15.0,14.88,2021/01/15 23:11,Put,15.0,-3
748,TLRY,2021/01/22,$230.78K,20.0,20.03,2021/01/15 23:10,Call,230.78,4
749,JMIA,2021/02/19,$770.70K,45.0,44.32,2021/01/15 23:10,Put,770.7,32
750,SNAP,2021/01/15,$8.02K,47.5,49.54,2021/01/15 23:08,Put,8.02,-3
751,PLUG,2021/01/15,$123.41K,59.0,59.75,2021/01/15 23:06,Put,123.41,-3
752,FB,2021/01/15,$1.71M,265.0,249.25,2021/01/15 23:06,Put,1710.0,-3
753,FB,2021/02/19,$1.80M,255.0,249.25,2021/01/15 23:06,Put,1800.0,32
754,FB,2021/06/18,$1.86M,220.0,249.09,2021/01/15 23:06,Put,1860.0,151
755,PDD,2021/01/29,$260.00K,180.0,158.63,2021/01/15 23:06,Call,260.0,11
756,JD,2021/01/15,$9.99K,85.0,88.84,2021/01/15 23:05,Put,9.99,-3
757,PBR,2021/04/16,$76.41K,13.0,10.98,2021/01/15 23:03,Call,76.41,88
758,NNDM,2021/02/19,$102.80K,17.5,10.49,2021/01/15 23:02,Call,102.8,32
759,GME,2021/03/19,$947.70K,34.0,36.8,2021/01/15 23:00,Put,947.7,60
760,CCL,2021/01/22,$40.00K,19.5,21.09,2021/01/15 23:00,Put,40.0,4
761,BB,2021/01/15,$139.37K,12.0,11.2,2021/01/15 23:00,Call,139.37,-3
762,TWTR,2021/02/05,$105.00K,42.0,45.59,2021/01/15 22:58,Put,105.0,18
763,BB,2021/01/22,$114.11K,15.0,11.03,2021/01/15 22:58,Call,114.11,4
764,XOM,2021/02/19,$174.00K,40.0,48.47,2021/01/15 22:58,Put,174.0,32
765,SPR,2021/01/15,$23.22K,40.0,39.28,2021/01/15 22:57,Call,23.22,-3
766,RCL,2022/01/21,$81.31K,12.5,75.41,2021/01/15 22:57,Put,81.31,368
767,RCL,2022/01/21,$58.69K,12.5,75.41,2021/01/15 22:57,Put,58.69,368
768,BB,2021/01/15,$88.50K,12.0,11.0,2021/01/15 22:56,Call,88.5,-3
769,NIO,2021/01/22,$216.43K,60.0,58.24,2021/01/15 22:56,Call,216.43,4
770,BB,2021/01/15,$43.09K,12.0,10.99,2021/01/15 22:56,Call,43.09,-3
771,MU,2021/01/15,$45.05K,81.0,81.12,2021/01/15 22:55,Put,45.05,-3
772,NOK,2021/03/19,$32.26K,5.0,4.13,2021/01/15 22:55,Call,32.26,60
773,VALE,2021/01/22,$24.00K,20.0,18.19,2021/01/15 22:55,Call,24.0,4
774,UBER,2021/01/15,$905.95K,55.0,57.52,2021/01/15 22:54,Call,905.95,-3
775,PLTR,2021/01/15,$688.25K,25.0,27.66,2021/01/15 22:52,Call,688.25,-3
776,RTX,2021/02/05,$72.85K,64.0,69.51,2021/01/15 22:51,Put,72.85,18
777,FB,2021/01/29,$241.77K,220.0,251.06,2021/01/15 22:51,Put,241.77,11
778,ACIA,2021/11/19,$8.90M,70.0,114.06,2021/01/15 22:51,Call,8900.0,305
779,C,2021/09/17,$1.50M,65.0,66.57,2021/01/15 22:51,Put,1500.0,242
780,VALE,2023/01/20,$253.21K,35.0,18.2,2021/01/15 22:51,Call,253.21,732
781,KO,2022/01/21,$104.76K,60.0,48.79,2021/01/15 22:50,Call,104.76,368
782,ACIA,2021/11/19,$6.00M,85.0,114.05,2021/01/15 22:50,Call,6000.0,305
783,DD,2021/02/12,$6.06M,105.0,81.7,2021/01/15 22:48,Put,6060.0,25
784,DD,2021/02/12,$75.00K,105.0,81.7,2021/01/15 22:48,Call,75.0,25
785,APHA,2021/02/26,$290.31K,13.5,13.83,2021/01/15 22:47,Call,290.31,39
786,CLF,2021/07/16,$373.59K,18.0,17.6,2021/01/15 22:46,Call,373.59,179
787,KO,2021/01/15,$8.07K,50.0,48.95,2021/01/15 22:46,Call,8.07,-3
788,VALE,2021/02/19,$57.00K,20.0,18.12,2021/01/15 22:44,Call,57.0,32
789,GE,2021/02/05,$97.50K,10.0,11.38,2021/01/15 22:44,Put,97.5,18
790,HEXO,2021/02/19,$47.38K,2.0,7.61,2021/01/15 22:43,Call,47.38,32
791,VALE,2021/02/19,$76.79K,20.0,18.13,2021/01/15 22:42,Call,76.79,32
792,GM,2022/01/21,$375.00K,70.0,50.65,2021/01/15 22:41,Call,375.0,368
793,CCJ,2021/07/16,$128.00K,20.0,13.38,2021/01/15 22:41,Call,128.0,179
794,NOK,2021/03/19,$24.98K,5.0,4.1,2021/01/15 22:41,Call,24.98,60
795,OXY,2021/02/19,$269.88K,22.0,23.33,2021/01/15 22:41,Call,269.88,32
796,GM,2022/01/21,$369.96K,70.0,50.44,2021/01/15 22:41,Call,369.96,368
797,FNF,2021/06/18,$285.82K,42.0,39.13,2021/01/15 22:40,Call,285.82,151
798,VALE,2021/02/05,$81.26K,19.5,18.11,2021/01/15 22:39,Call,81.26,18
799,VALE,2021/02/05,$75.70K,19.5,18.11,2021/01/15 22:39,Call,75.7,18
800,PCG,2021/01/15,$35.65K,12.0,12.2,2021/01/15 22:38,Call,35.65,-3
801,VALE,2021/01/29,$185.27K,19.0,18.21,2021/01/15 22:37,Call,185.27,11
802,GM,2022/01/21,$380.00K,70.0,50.66,2021/01/15 22:37,Call,380.0,368
803,KR,2021/01/15,$115.92K,33.0,33.26,2021/01/15 22:37,Call,115.92,-3
804,KR,2021/02/19,$214.45K,34.0,33.26,2021/01/15 22:37,Call,214.45,32
805,MNST,2021/01/15,$182.00K,92.0,90.04,2021/01/15 22:36,Put,182.0,-3
806,VALE,2023/01/20,$359.23K,35.0,18.19,2021/01/15 22:36,Call,359.23,732
807,NOK,2021/07/16,$48.00K,4.0,4.1,2021/01/15 22:35,Put,48.0,179
808,APHA,2021/02/26,$379.71K,10.0,13.17,2021/01/15 22:34,Call,379.71,39
809,C,2021/02/19,$101.25K,60.0,67.18,2021/01/15 22:34,Put,101.25,32
810,FCX,2021/02/19,$225.38K,33.0,31.01,2021/01/15 22:34,Call,225.38,32
811,NIO,2021/01/22,$136.53K,65.0,60.04,2021/01/15 22:34,Call,136.53,4
812,SNAP,2021/03/19,$615.00K,50.0,50.55,2021/01/15 22:33,Call,615.0,60
813,KGC,2021/02/19,$72.73K,7.0,7.13,2021/01/15 22:32,Put,72.73,32
814,KGC,2021/02/19,$67.47K,7.0,7.14,2021/01/15 22:32,Put,67.47,32
815,PLTR,2021/01/15,$127.85K,26.5,26.42,2021/01/15 22:32,Call,127.85,-3
816,FCEL,2021/01/15,$55.47K,17.0,16.72,2021/01/15 22:32,Call,55.47,-3
817,PLTR,2021/01/15,$217.54K,26.5,26.52,2021/01/15 22:32,Call,217.54,-3
818,AAL,2021/01/15,$17.23K,16.5,16.13,2021/01/15 22:31,Call,17.23,-3
819,AAL,2021/07/16,$250.00K,15.0,16.14,2021/01/15 22:31,Put,250.0,179
820,PLUG,2021/01/15,$145.00K,64.0,64.03,2021/01/15 22:31,Call,145.0,-3
821,DDD,2021/01/22,$233.22K,30.0,28.7,2021/01/15 22:30,Call,233.22,4
822,KGC,2021/02/19,$46.80K,7.0,7.13,2021/01/15 22:30,Put,46.8,32
823,OXY,2021/01/15,$65.91K,24.0,23.5,2021/01/15 22:30,Put,65.91,-3
824,VALE,2021/06/18,$283.50K,17.0,18.22,2021/01/15 22:30,Put,283.5,151
825,ACB,2021/01/15,$171.18K,11.5,12.67,2021/01/15 22:30,Call,171.18,-3
826,AAL,2021/07/16,$110.00K,12.0,16.22,2021/01/15 22:30,Put,110.0,179
827,GM,2021/02/19,$147.40K,55.0,51.09,2021/01/15 22:30,Call,147.4,32
