,Symbol,u_cnt,cnt,call,put,if
956,ZYME,1,3,2.0,1.0,0
406,HPE,1,1,,1.0,0
404,HON,1,2,2.0,,0
402,HOLX,1,1,1.0,,0
398,HLF,1,1,1.0,,0
791,STWD,1,3,1.0,2.0,0
396,HIMX,1,1,1.0,,0
395,HIG,1,1,1.0,,0
394,HGEN,1,4,3.0,1.0,0
390,HCA,1,1,1.0,,0
389,HBI,1,1,,1.0,1
794,SUI,1,1,,1.0,0
386,HAIN,1,2,2.0,,0
407,HPQ,1,1,1.0,,0
384,GWPH,1,1,1.0,,0
795,SUM,1,2,2.0,,0
380,GSK,1,3,3.0,,0
378,GS,1,1,,1.0,0
377,GRMN,1,2,,2.0,0
799,SWKS,1,2,,2.0,0
374,GPRE,1,1,1.0,,0
373,GPN,1,3,1.0,2.0,0
372,GOOS,1,1,1.0,,1
370,GOOG,1,1,1.0,,0
368,GOL,1,1,1.0,,1
802,SYY,1,2,2.0,,0
804,TAL,1,2,2.0,,0
383,GT,1,2,2.0,,1
408,HRB,1,1,,1.0,0
409,HSBC,1,1,1.0,,0
410,HST,1,3,,3.0,0
457,KBH,1,1,,1.0,0
456,K,1,1,1.0,,0
767,SOS,1,1,1.0,,0
768,SPB,1,2,2.0,,1
771,SPH,1,1,1.0,,0
776,SQM,1,2,2.0,,0
777,SRAC,1,2,2.0,,0
448,JAZZ,1,1,1.0,,0
778,SRE,1,2,2.0,,0
780,SSPK,1,1,,1.0,0
443,IT,1,1,1.0,,0
442,ISBC,1,1,1.0,,0
440,IRDM,1,1,1.0,,0
782,STAY,1,1,1.0,,0
783,STIM,1,1,1.0,,0
434,IPHI,1,1,1.0,,0
433,IP,1,2,1.0,1.0,0
432,IOVA,1,1,,1.0,0
785,STLA,1,2,2.0,,0
429,INFN,1,1,1.0,,0
428,INFI,1,1,1.0,,0
426,IMVT,1,1,1.0,,0
786,STLD,1,1,,1.0,0
423,IDRA,1,1,1.0,,0
788,STNG,1,1,1.0,,0
412,HUM,1,2,1.0,1.0,0
411,HUBG,1,2,2.0,,0
364,GNPX,1,2,2.0,,0
807,TCS,1,1,,1.0,1
356,GIK,1,1,1.0,,0
355,GHIV,1,1,1.0,,0
850,U,1,3,1.0,2.0,1
295,ESPR,1,2,,2.0,0
292,EQX,1,2,1.0,1.0,0
290,EQNR,1,1,1.0,,0
287,EPC,1,1,1.0,,0
286,EPAM,1,2,,2.0,0
285,EOLS,1,1,1.0,,0
282,ENBL,1,1,1.0,,0
277,EL,1,1,,1.0,0
276,EIGR,1,1,1.0,,1
275,EHTH,1,2,,2.0,0
856,UFS,1,1,1.0,,0
272,EDU,1,3,3.0,,0
271,EDIT,1,1,1.0,,1
270,EC,1,1,1.0,,0
269,EBON,1,1,,1.0,1
857,UHS,1,1,1.0,,0
267,EAT,1,1,,1.0,1
266,EA,1,1,1.0,,1
265,E,1,1,1.0,,0
858,ULBI,1,2,2.0,,1
261,DUK,1,1,1.0,,0
259,DRI,1,1,1.0,,1
258,DRE,1,1,,1.0,0
256,DOYU,1,1,1.0,,0
254,DNMR,1,1,,1.0,0
253,DMTK,1,2,1.0,1.0,0
298,ETRN,1,1,1.0,,0
461,KIM,1,1,,1.0,0
300,EVBG,1,1,1.0,,0
845,TWNK,1,1,1.0,,0
353,GEVO,1,1,1.0,,0
352,GERN,1,1,1.0,,0
349,GD,1,1,1.0,,0
816,TGH,1,1,1.0,,0
346,FUV,1,1,,1.0,0
345,FUTU,1,1,,1.0,0
343,FTK,1,1,1.0,,0
338,FSM,1,1,1.0,,0
827,TPB,1,1,1.0,,0
335,FRT,1,1,,1.0,0
334,FRPT,1,1,,1.0,0
333,FRO,1,1,,1.0,0
332,FREE,1,1,1.0,,0
830,TPX,1,2,1.0,1.0,0
833,TRIL,1,1,1.0,,0
326,FLGT,1,1,1.0,,0
321,FIVN,1,2,1.0,1.0,0
320,FITB,1,1,,1.0,0
319,FISV,1,1,1.0,,0
317,FICO,1,2,2.0,,0
836,TROX,1,1,1.0,,0
837,TRP,1,1,1.0,,0
838,TRQ,1,1,1.0,,0
839,TRVN,1,1,1.0,,0
843,TSN,1,3,,3.0,0
844,TTCF,1,1,,1.0,0
304,EXEL,1,1,1.0,,0
846,TWO,1,1,,1.0,0
462,KIRK,1,1,1.0,,0
463,KKR,1,1,,1.0,0
464,KLIC,1,1,,1.0,0
622,OSUR,1,1,,1.0,0
617,OMF,1,1,,1.0,0
614,OMC,1,1,,1.0,0
613,OLLI,1,2,2.0,,0
612,OKE,1,1,1.0,,0
700,RGLD,1,2,1.0,1.0,0
610,OEG,1,1,,1.0,0
701,RGS,1,1,,1.0,0
607,NXTD,1,1,1.0,,1
604,NWL,1,1,,1.0,0
603,NWBI,1,4,4.0,,0
602,NVT,1,1,1.0,,0
601,NVS,1,2,2.0,,0
702,RH,1,4,2.0,2.0,0
599,NVCR,1,3,3.0,,0
598,NUVA,1,1,1.0,,0
703,RHI,1,2,1.0,1.0,0
595,NTAP,1,1,1.0,,0
594,NSTG,1,2,1.0,1.0,0
593,NRZ,1,1,1.0,,1
590,NOVA,1,1,,1.0,0
704,RIDE,1,1,1.0,,0
586,NMTR,1,1,1.0,,0
585,NLY,1,1,1.0,,0
583,NLS,1,1,1.0,,0
710,RLGY,1,1,,1.0,0
577,NI,1,1,,1.0,0
623,OSW,1,1,1.0,,0
576,NGD,1,1,1.0,,0
625,OTIS,1,1,1.0,,0
696,REV,1,2,1.0,1.0,0
673,PSTI,1,1,1.0,,1
680,QELL,1,2,1.0,1.0,0
671,PSNL,1,1,1.0,,0
670,PSEC,1,2,2.0,,0
682,QGEN,1,1,1.0,,0
664,POST,1,2,,2.0,0
662,PM,1,1,1.0,,0
683,QRVO,1,2,,2.0,0
685,QSR,1,3,2.0,1.0,0
659,PLNT,1,1,1.0,,0
658,PLL,1,1,,1.0,0
657,PLG,1,1,1.0,,1
656,PLD,1,1,1.0,,0
654,PLAY,1,4,,4.0,0
653,PK,1,4,,4.0,0
649,PFSI,1,2,1.0,1.0,0
648,PFG,1,1,,1.0,0
688,RBA,1,1,1.0,,0
645,PENN,1,2,2.0,,1
643,PDM,1,1,1.0,,0
689,RBAC,1,1,1.0,,0
641,PDCO,1,1,1.0,,0
640,PCH,1,1,1.0,,0
690,RCII,1,3,2.0,1.0,0
638,PCAR,1,1,,1.0,0
692,RDN,1,1,1.0,,0
694,REI,1,9,9.0,,1
626,OUT,1,1,1.0,,0
252,DMRC,1,1,,1.0,0
575,NG,1,1,1.0,,0
713,ROKU,1,1,1.0,,0
507,LTHM,1,1,1.0,,0
506,LRN,1,2,2.0,,0
505,LPL,1,1,1.0,,0
502,LOGI,1,1,,1.0,0
753,SLS,1,2,2.0,,0
496,LLNW,1,2,2.0,,0
494,LIN,1,1,1.0,,0
754,SMED,1,1,,1.0,0
492,LH,1,4,4.0,,0
491,LGVW,1,1,1.0,,1
489,LEVI,1,1,1.0,,0
755,SMSI,1,2,2.0,,1
487,LCUT,1,1,1.0,,0
485,LC,1,1,1.0,,0
484,LBTYK,1,1,1.0,,0
483,LBTYA,1,1,,1.0,0
479,LAUR,1,1,1.0,,0
955,ZUO,1,3,3.0,,0
477,KURA,1,1,,1.0,0
475,KSS,1,2,2.0,,0
474,KRA,1,2,1.0,1.0,0
472,KOS,1,1,,1.0,0
763,SO,1,2,1.0,1.0,0
470,KNX,1,1,1.0,,0
468,KN,1,1,1.0,,0
467,KMX,1,1,1.0,,0
466,KMPH,1,1,1.0,,0
508,LULU,1,1,,1.0,0
712,ROIC,1,1,1.0,,0
749,SLF,1,2,1.0,1.0,0
513,LYG,1,1,1.0,,0
570,NCNO,1,1,,1.0,0
716,RRR,1,2,2.0,,0
567,NAT,1,2,2.0,,0
566,MVIS,1,1,1.0,,0
562,MTSI,1,1,,1.0,0
722,RXT,1,1,1.0,,0
723,RY,1,1,,1.0,0
552,MPW,1,1,,1.0,0
548,MP,1,3,3.0,,1
543,MLCO,1,1,,1.0,0
542,MITT,1,7,7.0,,0
541,MIST,1,1,1.0,,0
539,MIC,1,1,,1.0,0
738,SHYF,1,1,1.0,,0
533,MEOH,1,1,1.0,,0
531,MDP,1,1,1.0,,0
739,SIG,1,1,,1.0,0
529,MDLA,1,1,1.0,,0
526,MCF,1,1,1.0,,0
524,MBI,1,1,1.0,,0
523,MAXR,1,1,1.0,,0
522,MAT,1,1,,1.0,1
521,MARK,1,1,,1.0,0
740,SIMO,1,1,1.0,,0
519,MAR,1,2,1.0,1.0,0
518,MAG,1,1,,1.0,0
746,SKY,1,1,1.0,,0
748,SLCA,1,1,1.0,,0
251,DM,1,1,,1.0,0
675,PVG,1,1,,1.0,0
913,WEX,1,1,1.0,,0
153,CCXI,1,1,1.0,,0
151,CCO,1,1,1.0,,0
899,VTR,1,1,1.0,,0
149,CCK,1,1,,1.0,0
902,VVNT,1,2,2.0,,0
146,CBRE,1,1,1.0,,0
903,VVPR,1,1,1.0,,0
144,CATB,1,1,1.0,,0
143,CAT,1,1,1.0,,0
141,CARA,1,2,2.0,,0
65,ASRT,1,1,1.0,,1
138,CALX,1,1,,1.0,0
137,CAG,1,1,1.0,,0
35,ALT,1,1,1.0,,0
134,BYD,1,2,2.0,,0
132,BXMT,1,1,1.0,,0
131,BX,1,1,1.0,,0
36,ALXN,1,3,2.0,1.0,0
128,BTG,1,1,1.0,,1
911,WELL,1,1,1.0,,0
38,AMBA,1,1,1.0,,0
912,WEN,1,1,1.0,,0
34,ALNY,1,2,,2.0,0
39,AMBC,1,2,2.0,,0
156,CERN,1,1,1.0,,0
31,ALGN,1,1,,1.0,0
27,AGO,1,1,1.0,,0
183,CME,1,1,,1.0,0
181,CMCM,1,2,2.0,,0
180,CMC,1,1,1.0,,0
179,CM,1,1,,1.0,0
178,CLX,1,1,1.0,,0
894,VRRM,1,1,1.0,,0
28,AHT,1,1,1.0,,0
896,VRTX,1,2,2.0,,0
29,AKAM,1,1,,1.0,0
32,ALLT,1,1,1.0,,0
30,ALB,1,1,1.0,,0
169,CIIC,1,1,,1.0,1
168,CHWY,1,2,1.0,1.0,0
167,CHTR,1,1,,1.0,0
165,CHRW,1,2,2.0,,0
164,CHGG,1,2,1.0,1.0,0
163,CHEF,1,2,2.0,,0
162,CGRO,1,1,1.0,,0
897,VSAT,1,1,1.0,,0
160,CG,1,1,1.0,,0
159,CFR,1,1,1.0,,0
170,CIM,1,1,,1.0,0
892,VOYA,1,2,2.0,,0
863,UNM,1,1,,1.0,0
122,BNTX,1,1,1.0,,0
929,WYND,1,3,2.0,1.0,0
930,WYNN,1,1,1.0,,1
84,AZEK,1,1,1.0,,0
932,XEC,1,1,,1.0,0
938,XNET,1,1,1.0,,0
81,AXNX,1,2,1.0,1.0,0
56,API,1,1,,1.0,0
79,AXDX,1,1,,1.0,0
78,AWH,1,1,1.0,,0
77,AVYA,1,1,,1.0,1
87,BAH,1,1,,1.0,0
933,XENT,1,2,1.0,1.0,0
73,AUPH,1,1,1.0,,0
58,APPH,1,2,,2.0,0
936,XLNX,1,1,,1.0,0
59,APXT,1,1,1.0,,0
60,AQB,1,1,,1.0,1
61,AQMS,1,1,1.0,,0
68,ATNX,1,1,1.0,,0
67,ATCO,1,1,1.0,,0
63,ASAN,1,1,1.0,,0
66,AT,1,1,1.0,,0
75,AVDL,1,1,1.0,,0
944,YRCW,1,1,1.0,,0
88,BANC,1,1,1.0,,0
92,BBIO,1,1,,1.0,0
119,BNED,1,1,,1.0,0
914,WISH,1,1,1.0,,0
117,BMO,1,2,1.0,1.0,0
918,WOOF,1,1,,1.0,0
42,AMGN,1,1,1.0,,0
114,BLL,1,1,,1.0,0
112,BJ,1,1,1.0,,0
43,AMPE,1,2,2.0,,0
108,BIG,1,3,2.0,1.0,0
920,WPG,1,1,,1.0,0
927,WWE,1,1,1.0,,0
106,BHVN,1,2,1.0,1.0,0
102,BG,1,1,1.0,,0
100,BERY,1,1,,1.0,0
47,AMWL,1,2,2.0,,0
48,AMX,1,1,1.0,,0
49,ANF,1,1,1.0,,0
940,XP,1,4,,4.0,0
51,ANTM,1,1,1.0,,0
924,WTRH,1,1,1.0,,0
52,AON,1,1,1.0,,0
93,BCOV,1,1,1.0,,0
103,BGCP,1,3,3.0,,0
187,CNR,1,1,1.0,,0
155,CDEV,1,1,1.0,,0
947,ZEN,1,1,1.0,,0
197,CPE,1,1,1.0,,0
239,DDS,1,2,1.0,1.0,0
888,VMW,1,1,,1.0,0
868,UPWK,1,1,1.0,,0
200,CPRT,1,1,1.0,,0
201,CQP,1,1,,1.0,0
21,AES,1,2,2.0,,0
870,USAT,1,1,,1.0,0
233,DASH,1,1,,1.0,0
232,DAR,1,1,1.0,,0
231,DAN,1,1,1.0,,0
15,ADM,1,1,,1.0,0
229,DAC,1,1,1.0,,0
196,CPB,1,2,1.0,1.0,0
228,D,1,1,,1.0,0
8,ABUS,1,2,1.0,1.0,0
884,VIAV,1,1,,1.0,0
222,CXO,1,1,1.0,,0
16,ADNT,1,1,1.0,,0
948,ZGNX,1,1,1.0,,0
210,CSPR,1,1,1.0,,0
881,VG,1,1,1.0,,0
12,ACRX,1,1,1.0,,0
212,CSX,1,1,1.0,,0
13,ACTG,1,1,1.0,,1
213,CTLT,1,1,,1.0,0
14,ADBE,1,2,1.0,1.0,0
215,CVE,1,1,1.0,,0
227,CZZ,1,1,1.0,,0
195,COWN,1,1,1.0,,1
878,VECO,1,2,,2.0,0
242,DHI,1,2,2.0,,0
243,DHR,1,1,1.0,,0
22,AFL,1,1,,1.0,0
4,ABC,1,2,1.0,1.0,0
865,UNVR,1,1,1.0,,0
2,AAP,1,3,2.0,1.0,0
26,AGNC,1,2,1.0,1.0,1
950,ZIOP,1,1,1.0,,0
191,CORT,1,1,,1.0,0
24,AGEN,1,1,1.0,,1
759,SNOW,2,5,5.0,,0
482,LBRT,2,5,,5.0,0
573,NET,2,9,9.0,,1
109,BIIB,2,5,2.0,3.0,0
873,UUUU,2,2,1.0,1.0,0
737,SGMS,2,3,3.0,,0
758,SNE,2,2,2.0,,0
223,CXW,2,3,,3.0,0
921,WPM,2,2,,2.0,0
104,BGS,2,4,1.0,3.0,0
490,LGF/A,2,2,2.0,,0
949,ZI,2,3,2.0,1.0,0
725,SAVA,2,3,3.0,,0
760,SNPR,2,3,3.0,,1
761,SNSS,2,2,,2.0,0
866,UPLD,2,3,3.0,,1
121,BNS,2,3,1.0,2.0,0
764,SOL,2,3,2.0,1.0,0
606,NXST,2,2,2.0,,0
861,UNH,2,2,,2.0,0
877,VAPO,2,3,3.0,,0
719,RUN,2,2,2.0,,0
953,ZS,2,3,3.0,,1
605,NXPI,2,2,2.0,,0
655,PLCE,2,5,4.0,1.0,0
250,DLTR,2,3,3.0,,0
561,MTG,2,4,1.0,3.0,1
714,ROST,2,7,6.0,1.0,0
937,XLRN,2,3,1.0,2.0,0
220,CWH,2,2,2.0,,0
113,BLDP,2,3,,3.0,0
45,AMRS,2,2,2.0,,1
283,ENPH,2,3,1.0,2.0,0
596,NTNX,2,4,4.0,,0
495,LITE,2,4,2.0,2.0,0
241,DGLY,2,3,3.0,,0
57,APO,2,5,3.0,2.0,0
544,MNST,2,5,1.0,4.0,0
82,AXP,2,2,1.0,1.0,0
934,XERS,2,2,2.0,,0
528,MDC,2,2,,2.0,0
665,PPC,2,3,3.0,,1
80,AXL,2,5,2.0,3.0,0
867,UPS,2,3,2.0,1.0,0
532,MDT,2,4,3.0,1.0,0
681,QEP,2,3,1.0,2.0,0
540,MIK,2,3,3.0,,0
535,MFA,2,2,,2.0,0
581,NKLA,2,6,5.0,1.0,0
5,ABEV,2,3,2.0,1.0,0
731,SDC,2,5,5.0,,0
550,MPLN,2,2,1.0,1.0,0
6,ABNB,2,2,1.0,1.0,0
99,BEPC,2,2,,2.0,1
500,LNG,2,2,1.0,1.0,0
855,UBS,2,11,10.0,1.0,1
663,PNC,2,2,2.0,,0
225,CYRX,2,3,1.0,2.0,0
592,NPA,2,2,2.0,,1
872,USFD,2,4,4.0,,0
591,NOW,2,2,,2.0,0
750,SLG,2,3,2.0,1.0,0
273,EGHT,2,3,3.0,,0
926,WW,2,2,1.0,1.0,0
70,ATUS,2,4,3.0,1.0,0
928,WY,2,3,3.0,,0
54,APD,2,2,2.0,,0
551,MPLX,2,2,2.0,,0
224,CYH,2,5,5.0,,1
693,RDS/A,2,3,3.0,,0
686,QTT,2,6,5.0,1.0,0
608,NYCB,2,2,,2.0,0
385,HA,2,6,6.0,,1
166,CHS,2,2,2.0,,0
697,REZI,2,3,3.0,,0
198,CPLG,2,2,2.0,,0
331,FR,2,2,,2.0,0
391,HCC,2,2,2.0,,0
392,HES,2,2,1.0,1.0,0
792,STX,2,2,2.0,,0
171,CLA,2,2,2.0,,0
831,TR,2,3,3.0,,1
400,HMY,2,2,2.0,,0
324,FLDM,2,4,2.0,2.0,0
158,CFII,2,2,1.0,1.0,0
403,HOME,2,4,,4.0,0
157,CF,2,2,1.0,1.0,0
405,HP,2,2,2.0,,0
322,FIZZ,2,5,,5.0,0
849,TXRH,2,2,,2.0,1
328,FNF,2,2,2.0,,0
889,VNE,2,2,,2.0,0
172,CLDR,2,3,3.0,,1
173,CLDT,2,2,2.0,,0
891,VOD,2,2,1.0,1.0,0
186,CNP,2,2,1.0,1.0,0
812,TELL,2,3,2.0,1.0,0
189,COF,2,3,3.0,,0
184,CNC,2,3,2.0,1.0,0
810,TEAM,2,2,1.0,1.0,0
809,TDC,2,2,,2.0,1
632,PAGS,2,2,2.0,,0
806,TCOM,2,2,,2.0,0
893,VRM,2,4,3.0,1.0,0
818,THC,2,3,2.0,1.0,0
192,COST,2,6,3.0,3.0,1
630,PACB,2,2,2.0,,0
819,THO,2,8,8.0,,0
800,SWN,2,2,1.0,1.0,0
823,TM,2,2,2.0,,0
695,REKR,2,11,7.0,4.0,1
25,AGI,2,2,2.0,,0
627,OVV,2,4,4.0,,1
203,CRIS,2,4,4.0,,0
887,VLO,2,4,4.0,,0
568,NAVI,2,2,2.0,,0
17,ADSK,2,3,2.0,1.0,0
