,Symbol,u_cnt,cnt,call,put,if
427,INAQ,2,2,2.0,,0
430,INO,2,12,12.0,,0
313,FDX,2,3,3.0,,1
616,OMER,2,3,3.0,,0
413,HUN,2,5,2.0,3.0,0
615,OMCL,2,2,,2.0,0
784,STKL,2,8,6.0,2.0,0
444,ITP,2,4,4.0,,0
908,WBT,2,4,4.0,,0
305,EXK,2,2,2.0,,1
439,IRBT,2,5,,5.0,0
687,RAD,2,5,4.0,1.0,0
447,IVZ,2,2,2.0,,0
441,IRM,2,5,1.0,4.0,0
136,BZUN,2,3,1.0,2.0,0
651,PHM,2,2,1.0,1.0,0
209,CSIQ,2,2,2.0,,0
316,FHN,2,3,3.0,,0
773,SPR,2,2,2.0,,0
646,PEP,2,2,2.0,,0
414,HWM,2,2,1.0,1.0,0
415,HYLN,2,2,2.0,,0
815,TFC,2,2,1.0,1.0,0
458,KDP,2,3,3.0,,0
301,EVH,2,2,1.0,1.0,0
789,STPK,2,3,1.0,2.0,0
417,IAA,2,2,2.0,,0
418,IAC,2,2,2.0,,0
425,IGT,2,2,2.0,,0
419,IBKR,2,2,1.0,1.0,0
421,IBN,2,3,2.0,1.0,0
618,ON,2,3,1.0,2.0,0
879,VFC,2,3,3.0,,0
33,ALLY,2,2,1.0,1.0,0
37,AMAT,2,2,1.0,1.0,0
772,SPLK,2,4,2.0,2.0,0
19,AEM,2,2,1.0,1.0,0
133,BXP,2,2,,2.0,0
691,RCL,3,5,1.0,4.0,0
41,AMCX,3,4,,4.0,0
64,ASO,3,5,4.0,1.0,0
634,PARR,3,4,4.0,,0
631,PAGP,3,4,4.0,,0
589,NOV,3,4,3.0,1.0,0
711,RMO,3,5,5.0,,1
709,RL,3,7,3.0,4.0,0
582,NLOK,3,4,,4.0,0
945,YUM,3,3,2.0,1.0,0
18,ADT,3,3,2.0,1.0,0
942,XSPA,3,3,3.0,,0
667,PRTS,3,4,4.0,,0
666,PPL,3,3,3.0,,0
7,ABR,3,4,,4.0,0
620,OPK,3,5,4.0,1.0,0
53,APA,3,10,4.0,6.0,0
644,PEIX,3,4,4.0,,0
699,RFP,3,4,4.0,,0
11,ACIA,3,5,4.0,1.0,0
706,RIO,3,3,1.0,2.0,1
337,FSLY,3,5,3.0,2.0,0
720,RVLV,3,5,2.0,3.0,0
202,CREE,3,5,5.0,,0
323,FL,3,6,5.0,1.0,0
194,COUP,3,3,2.0,1.0,0
677,PXD,3,5,2.0,3.0,0
826,TOL,3,5,3.0,2.0,0
340,FTAI,3,3,2.0,1.0,0
890,VNO,3,6,,6.0,0
813,TEN,3,3,2.0,1.0,0
359,GLNG,3,5,2.0,3.0,0
808,TD,3,3,1.0,2.0,0
361,GLW,3,3,3.0,,0
805,TAP,3,4,2.0,2.0,0
895,VRT,3,4,,4.0,1
175,CLGX,3,3,3.0,,0
798,SWK,3,5,1.0,4.0,0
796,SWBI,3,5,4.0,1.0,0
790,STT,3,3,1.0,2.0,0
717,RSI,3,5,5.0,,0
898,VSTO,3,4,4.0,,0
835,TRIT,3,3,2.0,1.0,0
205,CRON,3,3,3.0,,0
207,CRWD,3,3,1.0,2.0,0
882,VGAC,3,8,7.0,1.0,0
249,DKS,3,3,2.0,1.0,1
860,UNFI,3,6,3.0,3.0,0
859,UMC,3,3,3.0,,0
240,DELL,3,5,3.0,2.0,0
260,DT,3,6,5.0,1.0,0
262,DVAX,3,9,9.0,,1
264,DXC,3,7,6.0,1.0,0
234,DB,3,4,3.0,1.0,0
871,USB,3,5,3.0,2.0,0
152,CCX,3,3,3.0,,0
278,ELAN,3,3,,3.0,0
281,ENB,3,4,2.0,2.0,1
284,EOG,3,4,2.0,2.0,0
852,UAA,3,4,3.0,1.0,0
289,EPR,3,6,5.0,1.0,0
291,EQT,3,3,2.0,1.0,0
294,ESI,3,7,6.0,1.0,0
216,CVM,3,3,2.0,1.0,0
309,FAST,3,5,1.0,4.0,0
310,FBP,3,4,2.0,2.0,0
280,EMR,3,4,3.0,1.0,1
901,VUZI,3,4,4.0,,0
401,HOG,3,6,2.0,4.0,0
503,LOTZ,3,3,3.0,,1
935,XL,3,4,3.0,1.0,1
922,WPRT,3,3,1.0,2.0,1
497,LLY,3,7,6.0,1.0,0
923,WSC,3,5,1.0,4.0,0
538,MGY,3,3,1.0,2.0,1
499,LMT,3,3,3.0,,0
501,LODE,3,7,7.0,,0
97,BEAM,3,3,3.0,,0
904,VXRT,3,5,3.0,2.0,0
504,LOW,3,4,4.0,,0
95,BCS,3,6,6.0,,0
925,WU,3,10,8.0,2.0,0
527,MDB,3,3,,3.0,0
514,LYV,3,3,1.0,2.0,0
745,SKX,3,4,3.0,1.0,0
734,SFIX,3,9,2.0,7.0,0
525,MCD,3,3,3.0,,0
546,MOMO,3,8,8.0,,0
762,SNY,3,3,3.0,,0
560,MTDR,3,7,,7.0,1
909,WDAY,3,8,1.0,7.0,1
69,ATOS,3,6,6.0,,0
130,BWA,3,4,4.0,,0
129,BTWN,3,7,5.0,2.0,1
111,BILL,3,4,,4.0,1
126,BSX,3,4,2.0,2.0,0
726,SAVE,3,6,6.0,,0
547,MOS,3,6,5.0,1.0,1
123,BOX,3,3,3.0,,0
120,BNGO,3,4,4.0,,1
469,KNDI,3,5,1.0,4.0,0
115,BLMN,3,8,4.0,4.0,0
727,SBH,3,6,6.0,,0
742,SIX,3,4,2.0,2.0,1
728,SBSW,4,8,5.0,3.0,0
869,URBN,4,6,3.0,3.0,1
736,SFT,4,4,4.0,,0
707,RIOT,4,6,4.0,2.0,0
721,RWT,4,6,3.0,3.0,0
906,W,4,11,2.0,9.0,0
851,UA,4,5,3.0,2.0,0
787,STNE,4,4,2.0,2.0,1
781,SSRM,4,4,3.0,1.0,0
698,RF,4,4,2.0,2.0,0
793,SU,4,4,2.0,2.0,0
797,SWCH,4,5,5.0,,0
766,SONO,4,6,6.0,,0
765,SOLO,4,5,5.0,,0
801,SYF,4,15,9.0,6.0,0
817,TGT,4,6,5.0,1.0,0
943,YNDX,4,6,5.0,1.0,0
919,WORK,4,6,3.0,3.0,0
834,TRIP,4,5,4.0,1.0,0
752,SLQT,4,5,3.0,2.0,1
841,TSEM,4,13,13.0,,0
848,TXN,4,5,3.0,2.0,0
874,UWMC,4,12,7.0,5.0,0
862,UNIT,4,4,3.0,1.0,0
478,LAC,4,6,5.0,1.0,0
674,PTON,4,8,6.0,2.0,0
336,FSLR,4,5,2.0,3.0,0
342,FTI,4,7,7.0,,0
371,GOOGL,4,5,5.0,,0
381,GSM,4,5,3.0,2.0,0
388,HAS,4,12,12.0,,1
431,INSG,4,10,3.0,7.0,0
435,IPOD,4,12,9.0,3.0,0
327,FLWS,4,4,4.0,,0
451,JKS,4,12,9.0,3.0,0
488,LEN,4,7,4.0,3.0,0
498,LMND,4,7,1.0,6.0,0
530,MDLZ,4,6,5.0,1.0,1
534,MET,4,8,4.0,4.0,1
545,MO,4,10,9.0,1.0,0
556,MRSN,4,8,5.0,3.0,0
557,MRVL,4,16,15.0,1.0,0
476,KTB,4,4,4.0,,1
318,FIS,4,5,4.0,1.0,1
257,DQ,4,6,,6.0,0
255,DOW,4,4,,4.0,0
10,ACI,4,5,3.0,2.0,0
44,AMRN,4,7,6.0,1.0,0
46,AMT,4,4,2.0,2.0,0
72,AU,4,6,4.0,2.0,1
76,AVTR,4,6,3.0,3.0,0
85,AZN,4,5,1.0,4.0,0
91,BBD,4,9,,9.0,0
94,BCRX,4,5,3.0,2.0,1
96,BE,4,5,1.0,4.0,0
125,BRK/B,4,10,3.0,7.0,0
127,BTBT,4,6,6.0,,1
139,CAN,4,4,3.0,1.0,0
161,CGC,4,11,5.0,6.0,1
193,COTY,4,5,2.0,3.0,1
219,CVX,4,6,4.0,2.0,0
237,DDD,4,5,1.0,4.0,0
238,DDOG,4,4,3.0,1.0,1
558,MT,4,6,6.0,,0
559,MTCH,4,16,14.0,2.0,0
348,GCO,4,5,,5.0,1
624,OTIC,4,7,4.0,3.0,1
584,NLSN,4,7,3.0,4.0,0
571,NEE,4,11,7.0,4.0,0
574,NFLX,4,6,3.0,3.0,0
629,PAAS,4,8,5.0,3.0,0
669,PSAC,4,13,11.0,2.0,0
597,NTR,4,4,3.0,1.0,0
306,EXPE,5,10,5.0,5.0,0
302,EVRI,5,7,5.0,2.0,1
446,IVR,5,15,9.0,6.0,1
449,JBLU,5,10,9.0,1.0,0
246,DISCK,5,9,6.0,3.0,0
452,JMIA,5,5,2.0,3.0,0
864,UNP,5,6,2.0,4.0,0
245,DISCA,5,14,8.0,6.0,0
633,PANW,5,8,5.0,3.0,0
635,PBF,5,10,8.0,2.0,1
226,CZR,5,9,4.0,5.0,0
459,KGC,5,12,5.0,7.0,0
217,CVNA,5,9,5.0,4.0,0
358,GIX,5,7,4.0,3.0,1
307,EXPR,5,11,11.0,,1
308,FANG,5,12,12.0,,0
314,FE,5,8,4.0,4.0,0
315,FEYE,5,6,4.0,2.0,0
365,GNUS,5,11,11.0,,0
811,TECK,5,7,2.0,5.0,1
351,GEO,5,7,,7.0,0
676,PVH,5,18,5.0,13.0,0
347,GCI,5,5,5.0,,0
611,OGI,5,8,8.0,,1
375,GPRO,5,5,3.0,2.0,1
341,FTCH,5,6,2.0,4.0,0
339,FSR,5,8,7.0,1.0,0
828,TPGY,5,8,3.0,5.0,0
829,TPR,5,16,8.0,8.0,0
397,HL,5,9,9.0,,1
330,FOXA,5,6,,6.0,0
832,TRGP,5,5,4.0,1.0,1
325,FLEX,5,13,9.0,4.0,1
840,TRXC,5,8,7.0,1.0,0
211,CSTM,5,7,5.0,2.0,1
880,VFF,5,7,6.0,1.0,1
486,LCI,5,8,1.0,7.0,1
579,NIU,5,13,,13.0,0
735,SFM,5,10,1.0,9.0,0
107,BIDU,5,10,5.0,5.0,0
910,WDC,5,16,14.0,2.0,0
743,SKLZ,5,9,2.0,7.0,1
684,QS,5,12,9.0,3.0,0
516,MA,5,14,12.0,2.0,0
729,SBUX,5,9,3.0,6.0,0
537,MGNI,5,7,4.0,3.0,0
145,CBAT,5,19,7.0,12.0,0
140,CAR,5,17,7.0,10.0,0
188,CNX,5,9,8.0,1.0,0
580,NKE,5,6,5.0,1.0,0
50,ANGI,5,12,7.0,5.0,1
715,RRC,5,10,10.0,,0
564,MUR,5,6,5.0,1.0,0
885,VIPS,5,6,4.0,2.0,0
62,AR,5,12,8.0,4.0,0
536,MGM,5,13,7.0,6.0,0
74,AUY,6,8,5.0,3.0,0
55,APHA,6,10,9.0,1.0,1
824,TME,6,17,7.0,10.0,0
825,TMUS,6,11,6.0,5.0,0
668,PRTY,6,11,10.0,1.0,1
20,AEO,6,10,6.0,4.0,0
101,BFT,6,15,14.0,1.0,1
678,PYPL,6,13,9.0,4.0,0
915,WKHS,6,16,7.0,9.0,0
565,MUX,6,30,29.0,1.0,0
886,VIR,6,12,,12.0,0
875,V,6,12,12.0,,0
221,CX,6,16,12.0,4.0,1
204,CRM,6,10,5.0,5.0,0
199,CPRI,6,12,10.0,2.0,0
185,CNK,6,9,4.0,5.0,0
900,VTRS,6,8,5.0,3.0,1
142,CARR,6,8,1.0,7.0,1
279,ELY,6,11,7.0,4.0,0
288,EPD,6,9,6.0,3.0,1
907,WBA,6,15,13.0,2.0,0
297,ETM,6,7,2.0,5.0,0
135,BYND,6,20,3.0,17.0,0
650,PG,6,10,8.0,2.0,0
206,CRSR,6,12,6.0,6.0,1
116,BLNK,6,12,2.0,10.0,0
360,GLUU,6,15,10.0,5.0,1
0,AA,6,17,12.0,5.0,0
455,JWN,6,13,9.0,4.0,0
774,SPWR,6,13,2.0,11.0,1
445,ITUB,6,18,11.0,7.0,0
393,HEXO,6,10,6.0,4.0,0
609,NYMT,6,16,7.0,9.0,0
572,NEM,6,10,7.0,3.0,1
555,MRO,6,6,4.0,2.0,0
399,HLT,6,16,7.0,9.0,0
554,MRNA,6,13,7.0,6.0,0
460,KHC,6,8,5.0,3.0,0
366,GOEV,6,17,14.0,3.0,0
779,SRNE,6,10,6.0,4.0,1
520,MARA,6,15,13.0,2.0,1
436,IPOE,7,12,8.0,4.0,1
311,FCEL,7,16,12.0,4.0,0
951,ZM,7,14,9.0,5.0,0
176,CLOV,7,18,14.0,4.0,0
905,VZ,7,8,6.0,2.0,0
751,SLM,7,19,9.0,10.0,0
636,PBI,7,13,10.0,3.0,0
190,COP,7,14,13.0,1.0,0
299,ETSY,7,24,16.0,8.0,0
274,EGO,7,12,10.0,2.0,1
708,RKT,7,16,12.0,4.0,0
480,LAZR,7,13,12.0,1.0,1
177,CLR,7,10,6.0,4.0,1
303,EXC,7,7,6.0,1.0,1
218,CVS,7,13,7.0,6.0,0
733,SENS,7,23,23.0,,1
416,HZNP,7,9,8.0,1.0,1
214,CTSH,7,10,9.0,1.0,0
387,HAL,7,10,1.0,9.0,0
741,SIRI,7,30,27.0,3.0,1
600,NVDA,7,17,8.0,9.0,0
916,WMB,7,9,7.0,2.0,1
724,SABR,7,17,13.0,4.0,1
422,IDEX,7,8,8.0,,1
98,BEKE,7,13,,13.0,0
820,TIGR,7,24,21.0,3.0,0
549,MPC,7,13,7.0,6.0,1
71,ATVI,7,10,4.0,6.0,0
803,TAK,7,20,12.0,8.0,0
354,GFI,7,7,5.0,2.0,0
730,SCHW,8,12,6.0,6.0,0
235,DBX,8,19,17.0,2.0,1
718,RTX,8,12,7.0,5.0,0
154,CDE,8,9,8.0,1.0,1
679,QCOM,8,11,4.0,7.0,0
509,LUMN,8,13,11.0,2.0,1
639,PCG,8,22,20.0,2.0,0
769,SPCE,8,25,21.0,4.0,1
510,LUV,8,14,13.0,1.0,1
148,CCJ,8,31,27.0,4.0,1
83,AXTA,8,13,11.0,2.0,0
465,KMI,8,10,8.0,2.0,1
770,SPG,8,15,12.0,3.0,0
553,MRK,8,16,11.0,5.0,1
821,TJX,8,14,8.0,6.0,0
587,NNDM,8,22,22.0,,1
438,IQ,8,23,18.0,5.0,0
293,ERIC,8,17,10.0,7.0,1
367,GOGO,8,20,11.0,9.0,0
954,ZTO,8,14,3.0,11.0,1
3,ABBV,8,15,12.0,3.0,0
329,FOLD,9,21,10.0,11.0,0
512,LYFT,9,16,10.0,6.0,1
672,PSTH,9,15,8.0,7.0,1
23,AG,9,25,19.0,6.0,0
420,IBM,9,13,10.0,3.0,1
619,OPEN,9,25,24.0,1.0,0
268,EBAY,9,11,7.0,4.0,1
9,ACB,9,29,25.0,4.0,0
263,DVN,9,21,8.0,13.0,1
248,DKNG,9,20,15.0,5.0,1
247,DISH,9,25,16.0,9.0,0
147,CCIV,10,28,20.0,8.0,1
174,CLF,10,22,18.0,4.0,1
357,GILD,10,17,12.0,5.0,1
437,IPOF,10,17,13.0,4.0,1
732,SE,10,20,14.0,6.0,0
642,PDD,10,32,30.0,2.0,1
344,FUBO,10,33,31.0,2.0,0
481,LB,10,33,25.0,8.0,1
946,Z,10,20,5.0,15.0,0
473,KR,10,19,12.0,7.0,0
661,PLUG,10,19,15.0,4.0,0
124,BP,10,15,8.0,7.0,1
453,JNJ,10,25,18.0,7.0,1
118,BMY,11,25,17.0,8.0,0
744,SKT,11,30,4.0,26.0,0
747,SLB,11,22,15.0,7.0,1
941,XPEV,11,22,7.0,15.0,1
471,KO,11,29,17.0,12.0,0
952,ZNGA,11,29,27.0,2.0,1
917,WMT,11,17,11.0,6.0,1
569,NCLH,11,20,9.0,11.0,1
110,BILI,11,26,23.0,3.0,0
847,TWTR,11,34,21.0,13.0,1
376,GPS,11,26,13.0,13.0,1
379,GSAT,12,60,51.0,9.0,1
814,TEVA,12,32,32.0,,1
369,GOLD,12,33,14.0,19.0,0
382,GSX,12,90,48.0,42.0,0
230,DAL,12,26,13.0,13.0,0
515,M,12,26,16.0,10.0,1
621,ORCL,12,21,10.0,11.0,1
628,OXY,12,35,23.0,12.0,1
705,RIG,12,42,32.0,10.0,1
775,SQ,12,44,32.0,12.0,1
182,CMCSA,12,32,19.0,13.0,1
853,UAL,12,23,14.0,9.0,1
517,MAC,13,49,17.0,32.0,0
296,ET,13,27,22.0,5.0,1
493,LI,13,36,12.0,24.0,0
244,DIS,13,32,20.0,12.0,1
757,SNDL,14,87,82.0,5.0,1
450,JD,14,32,13.0,19.0,0
822,TLRY,14,41,34.0,7.0,1
454,JPM,14,37,14.0,23.0,1
647,PFE,15,63,44.0,19.0,1
652,PINS,15,47,36.0,11.0,1
40,AMC,15,90,46.0,44.0,1
90,BBBY,15,58,24.0,34.0,1
842,TSM,15,64,49.0,15.0,1
312,FCX,15,56,35.0,21.0,1
939,XOM,16,106,73.0,33.0,1
363,GME,16,77,24.0,53.0,1
89,BB,16,70,51.0,19.0,1
105,BHC,16,45,24.0,21.0,1
511,LVS,16,112,97.0,15.0,1
637,PBR,16,63,40.0,23.0,1
931,X,16,30,8.0,22.0,1
424,IFF,16,144,56.0,88.0,1
86,BABA,17,126,71.0,55.0,1
660,PLTR,17,194,59.0,135.0,1
150,CCL,17,77,56.0,21.0,1
756,SNAP,17,94,64.0,30.0,1
876,VALE,17,134,118.0,16.0,1
563,MU,17,64,46.0,18.0,1
854,UBER,17,67,37.0,30.0,1
350,GE,18,135,93.0,42.0,1
1,AAL,18,174,89.0,85.0,1
362,GM,18,123,88.0,35.0,1
236,DD,18,316,115.0,201.0,1
883,VIAC,18,65,8.0,57.0,1
578,NIO,18,103,58.0,45.0,1
588,NOK,18,386,327.0,59.0,1
208,CSCO,18,78,40.0,38.0,1
