No.,No.链接,Ticker,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Avg Volume,Rel Volume,Price,Change,Volume
1,https://finviz.com/quote.ashx?t=ADVM&ty=c&p=d&b=1,ADVM,-14.97%,-8.50%,-16.85%,-7.38%,-11.58%,4.24%,7.72%,6.06%,2.10,963.16K,0.88,11.30,-7.00%,"850,320"
2,https://finviz.com/quote.ashx?t=AERI&ty=c&p=d&b=1,AERI,19.56%,15.81%,57.61%,77.82%,14.99%,44.78%,9.45%,6.63%,1.90,709.45K,1.36,19.56,-1.21%,"950,835"
3,https://finviz.com/quote.ashx?t=AFIB&ty=c&p=d&b=1,AFIB,-10.19%,-23.03%,-31.77%,-44.73%,-,-32.70%,5.78%,5.20%,2.00,237.84K,1.00,19.39,-7.49%,"234,508"
4,https://finviz.com/quote.ashx?t=AKBA&ty=c&p=d&b=1,AKBA,-21.26%,-1.03%,1.81%,-67.63%,-62.30%,20.36%,8.22%,10.01%,2.30,6.99M,0.70,3.37,-4.53%,"4,915,385"
5,https://finviz.com/quote.ashx?t=ALLO&ty=c&p=d&b=1,ALLO,-3.95%,-7.10%,6.54%,-7.21%,20.25%,31.06%,6.32%,5.82%,1.70,918.54K,1.13,33.08,-4.42%,"1,025,259"
6,https://finviz.com/quote.ashx?t=AMC&ty=c&p=d&b=1,AMC,-5.61%,-35.49%,100.94%,45.92%,47.68%,304.72%,17.67%,20.05%,3.60,151.43M,0.36,8.58,-3.92%,"55,651,872"
7,https://finviz.com/quote.ashx?t=AMCX&ty=c&p=d&b=1,AMCX,26.57%,33.04%,108.49%,183.00%,129.06%,92.17%,12.71%,7.81%,3.20,1.29M,0.86,68.74,2.38%,"1,099,873"
8,https://finviz.com/quote.ashx?t=API&ty=c&p=d&b=1,API,-11.84%,-16.25%,60.31%,29.01%,-,55.81%,12.95%,13.02%,1.80,1.88M,1.33,61.64,1.55%,"2,480,622"
9,https://finviz.com/quote.ashx?t=APPN&ty=c&p=d&b=1,APPN,-14.31%,-25.45%,12.39%,156.94%,235.64%,-2.92%,10.24%,9.61%,3.00,1.31M,0.90,157.35,-11.77%,"1,205,294"
10,https://finviz.com/quote.ashx?t=ARCH&ty=c&p=d&b=1,ARCH,-13.66%,0.49%,46.68%,30.21%,5.01%,12.06%,8.43%,6.84%,2.20,434.25K,0.51,49.05,3.11%,"225,612"
11,https://finviz.com/quote.ashx?t=ASND&ty=c&p=d&b=1,ASND,-0.61%,2.36%,-9.38%,3.19%,16.21%,-8.32%,3.86%,3.84%,1.50,180.51K,1.23,152.90,-1.44%,"220,621"
12,https://finviz.com/quote.ashx?t=ASO&ty=c&p=d&b=1,ASO,1.29%,14.07%,53.25%,-,-,21.61%,5.64%,5.77%,1.70,1.45M,1.31,25.21,2.65%,"1,886,568"
13,https://finviz.com/quote.ashx?t=ATRA&ty=c&p=d&b=1,ATRA,-8.07%,-15.45%,-31.22%,18.32%,28.11%,-18.75%,7.84%,6.26%,2.20,971.39K,1.17,15.95,-5.84%,"1,124,916"
14,https://finviz.com/quote.ashx?t=ATUS&ty=c&p=d&b=1,ATUS,-2.99%,-8.71%,-3.33%,18.89%,26.99%,-13.41%,2.46%,2.78%,2.10,5.65M,0.59,32.79,-2.12%,"3,396,053"
15,https://finviz.com/quote.ashx?t=AUTL&ty=c&p=d&b=1,AUTL,-6.83%,-13.50%,-38.89%,-56.31%,-28.06%,-28.30%,7.22%,7.74%,2.10,683.84K,1.68,6.41,-5.74%,"1,124,575"
16,https://finviz.com/quote.ashx?t=AWH&ty=c&p=d&b=1,AWH,-3.87%,-18.71%,48.35%,151.66%,718.11%,7.45%,8.20%,9.80%,1.50,815.66K,0.46,7.21,-3.61%,"374,568"
17,https://finviz.com/quote.ashx?t=AXDX&ty=c&p=d&b=1,AXDX,-17.39%,-10.80%,21.33%,-22.00%,-24.72%,25.33%,8.71%,9.53%,2.40,632.73K,0.25,9.50,-3.26%,"161,087"
18,https://finviz.com/quote.ashx?t=BAND&ty=c&p=d&b=1,BAND,-22.95%,-26.58%,-13.48%,-16.61%,114.12%,-14.54%,9.39%,6.50%,1.80,502.93K,2.35,131.32,-11.35%,"1,153,757"
19,https://finviz.com/quote.ashx?t=BBBY&ty=c&p=d&b=1,BBBY,6.03%,-4.06%,38.50%,138.34%,192.94%,63.46%,9.13%,8.15%,3.10,14.15M,0.69,29.03,4.69%,"9,775,026"
20,https://finviz.com/quote.ashx?t=BCEL&ty=c&p=d&b=1,BCEL,-1.25%,31.45%,16.86%,27.71%,-21.01%,12.45%,8.57%,7.77%,1.50,229.75K,0.80,18.16,1.57%,"182,047"
21,https://finviz.com/quote.ashx?t=BCRX&ty=c&p=d&b=1,BCRX,0.51%,0.17%,132.29%,186.02%,278.03%,59.33%,7.50%,9.41%,2.10,8.40M,0.61,11.87,1.11%,"5,167,030"
22,https://finviz.com/quote.ashx?t=BEKE&ty=c&p=d&b=1,BEKE,-12.12%,-1.69%,-8.25%,16.86%,-,-2.60%,7.86%,6.99%,2.50,3.86M,0.96,59.94,-6.82%,"3,692,934"
23,https://finviz.com/quote.ashx?t=BEST&ty=c&p=d&b=1,BEST,-9.02%,-2.20%,-24.23%,-44.50%,-58.89%,8.82%,6.68%,6.80%,2.60,4.77M,0.42,2.22,-0.89%,"2,029,062"
24,https://finviz.com/quote.ashx?t=BGS&ty=c&p=d&b=1,BGS,-9.90%,-24.43%,1.88%,-9.41%,70.66%,1.73%,4.86%,5.11%,3.00,2.13M,2.97,28.21,-7.20%,"6,078,593"
25,https://finviz.com/quote.ashx?t=BH&ty=c&p=d&b=1,BH,9.32%,17.03%,22.99%,39.00%,33.49%,23.88%,7.47%,5.01%,-,6.20K,1.00,137.75,1.10%,"6,169"
26,https://finviz.com/quote.ashx?t=BIG&ty=c&p=d&b=1,BIG,-3.30%,11.79%,20.40%,31.94%,252.66%,44.91%,4.84%,5.39%,2.80,1.56M,0.48,62.21,1.40%,"755,431"
27,https://finviz.com/quote.ashx?t=BIGC&ty=c&p=d&b=1,BIGC,-9.25%,-21.61%,-23.88%,-47.88%,-,-4.29%,7.33%,7.71%,2.90,2.80M,0.79,61.40,-0.98%,"2,207,792"
28,https://finviz.com/quote.ashx?t=BKE&ty=c&p=d&b=1,BKE,-3.91%,0.80%,50.51%,115.40%,77.59%,29.73%,5.03%,4.30%,3.00,525.99K,0.80,37.88,1.31%,"421,142"
29,https://finviz.com/quote.ashx?t=BLMN&ty=c&p=d&b=1,BLMN,-1.55%,21.34%,49.14%,82.01%,45.97%,34.40%,5.27%,4.70%,2.20,2.14M,0.94,26.10,0.89%,"2,015,006"
30,https://finviz.com/quote.ashx?t=BLNK&ty=c&p=d&b=1,BLNK,-19.82%,-28.79%,35.09%,385.21%,1315.35%,-20.21%,11.93%,11.67%,2.30,12.10M,0.39,34.11,-10.17%,"4,763,053"
31,https://finviz.com/quote.ashx?t=BRP&ty=c&p=d&b=1,BRP,-9.35%,12.63%,-9.75%,-3.38%,65.30%,-11.31%,7.99%,5.52%,2.20,419.36K,0.46,26.58,-2.14%,"194,035"
32,https://finviz.com/quote.ashx?t=BTAI&ty=c&p=d&b=1,BTAI,-17.13%,-8.70%,7.32%,15.88%,50.38%,2.21%,9.54%,8.38%,1.60,537.91K,1.42,47.22,-10.42%,"755,885"
33,https://finviz.com/quote.ashx?t=BZUN&ty=c&p=d&b=1,BZUN,-2.19%,11.86%,23.57%,10.81%,47.37%,33.68%,6.29%,7.29%,1.90,1.33M,0.64,45.92,-3.18%,"863,642"
34,https://finviz.com/quote.ashx?t=CACC&ty=c&p=d&b=1,CACC,1.76%,1.20%,25.61%,-3.07%,-10.98%,8.32%,3.70%,3.70%,3.30,145.31K,0.45,374.93,-0.75%,"65,936"
35,https://finviz.com/quote.ashx?t=CHD&ty=c&p=d&b=1,CHD,-1.41%,-6.62%,-10.64%,-18.16%,7.35%,-10.09%,1.90%,1.95%,2.60,1.34M,0.85,78.43,-1.00%,"1,139,774"
36,https://finviz.com/quote.ashx?t=CHRS&ty=c&p=d&b=1,CHRS,-4.93%,-12.33%,-16.41%,-18.66%,-21.15%,-11.22%,7.11%,5.62%,1.90,1.30M,1.13,15.43,-1.91%,"1,455,729"
37,https://finviz.com/quote.ashx?t=CLOV&ty=c&p=d&b=1,CLOV,-19.83%,-39.97%,-20.21%,-21.05%,-,-50.57%,11.04%,8.29%,-,17.14M,1.50,8.29,-8.30%,"25,552,444"
38,https://finviz.com/quote.ashx?t=CLR&ty=c&p=d&b=1,CLR,1.75%,32.94%,70.03%,52.21%,50.03%,60.43%,6.36%,6.87%,2.80,2.83M,0.66,26.15,5.15%,"1,868,488"
39,https://finviz.com/quote.ashx?t=CLVS&ty=c&p=d&b=1,CLVS,-10.48%,-34.40%,12.80%,6.53%,-25.20%,15.62%,9.40%,10.49%,3.30,8.03M,0.90,5.55,-2.97%,"7,344,627"
40,https://finviz.com/quote.ashx?t=CNK&ty=c&p=d&b=1,CNK,0.12%,18.04%,56.25%,64.78%,-0.04%,38.66%,7.11%,6.09%,2.40,6.94M,0.76,24.14,1.09%,"5,768,065"
41,https://finviz.com/quote.ashx?t=CODX&ty=c&p=d&b=1,CODX,-14.21%,0.42%,22.10%,31.28%,-0.35%,53.87%,10.06%,10.93%,2.00,1.62M,0.71,14.31,3.02%,"1,160,025"
42,https://finviz.com/quote.ashx?t=COWN&ty=c&p=d&b=1,COWN,-2.25%,39.43%,52.17%,101.55%,140.34%,40.28%,6.65%,6.25%,1.70,530.12K,1.28,36.46,3.79%,"670,235"
43,https://finviz.com/quote.ashx?t=CPE&ty=c&p=d&b=1,CPE,18.51%,117.89%,226.50%,368.33%,52.21%,135.94%,11.02%,10.49%,2.80,3.79M,1.92,31.05,18.24%,"7,187,834"
44,https://finviz.com/quote.ashx?t=CRDF&ty=c&p=d&b=1,CRDF,-1.65%,-14.32%,-59.09%,27.33%,535.85%,-43.80%,11.83%,9.28%,2.00,1.97M,0.55,10.11,-8.92%,"1,090,119"
45,https://finviz.com/quote.ashx?t=CRSR&ty=c&p=d&b=1,CRSR,-10.99%,-7.67%,-9.40%,-,-,-5.00%,7.13%,8.00%,1.90,3.42M,0.50,34.41,-2.93%,"1,725,012"
46,https://finviz.com/quote.ashx?t=CTRM&ty=c&p=d&b=1,CTRM,-14.64%,33.45%,444.54%,438.96%,-0.79%,412.16%,10.33%,16.81%,-,183.55M,0.46,0.95,1.88%,"85,047,360"
47,https://finviz.com/quote.ashx?t=CURI&ty=c&p=d&b=1,CURI,-9.51%,-6.01%,70.99%,68.24%,-,20.00%,10.31%,11.58%,2.50,1.28M,1.03,16.74,-10.14%,"1,306,845"
48,https://finviz.com/quote.ashx?t=CVM&ty=c&p=d&b=1,CVM,-1.96%,-34.88%,44.00%,39.21%,48.15%,54.37%,8.62%,9.83%,2.00,1.15M,0.48,18.00,-4.00%,"552,520"
49,https://finviz.com/quote.ashx?t=CVNA&ty=c&p=d&b=1,CVNA,1.12%,9.04%,15.16%,33.42%,259.94%,20.28%,9.17%,6.74%,2.20,1.51M,1.33,288.13,-8.48%,"2,001,314"
50,https://finviz.com/quote.ashx?t=CWH&ty=c&p=d&b=1,CWH,-14.58%,-7.70%,7.01%,13.12%,163.75%,21.88%,9.57%,6.53%,2.20,1.57M,0.62,31.75,-1.95%,"978,830"
51,https://finviz.com/quote.ashx?t=DDS&ty=c&p=d&b=1,DDS,11.32%,1.28%,89.11%,192.72%,51.65%,40.25%,8.96%,7.39%,3.40,570.45K,0.75,88.43,2.60%,"427,320"
52,https://finviz.com/quote.ashx?t=DKS&ty=c&p=d&b=1,DKS,-3.57%,5.43%,27.44%,33.78%,105.86%,28.80%,3.91%,3.46%,2.40,2.03M,0.53,72.40,-0.75%,"1,075,465"
53,https://finviz.com/quote.ashx?t=DMTK&ty=c&p=d&b=1,DMTK,-15.53%,48.94%,416.72%,443.50%,300.31%,97.19%,9.09%,12.12%,1.60,1.30M,0.97,63.97,-5.83%,"1,257,579"
54,https://finviz.com/quote.ashx?t=DVAX&ty=c&p=d&b=1,DVAX,-9.49%,-17.33%,67.13%,41.97%,98.83%,90.79%,10.47%,10.78%,1.70,6.15M,0.50,8.49,-1.74%,"3,056,306"
55,https://finviz.com/quote.ashx?t=EBIX&ty=c&p=d&b=1,EBIX,-3.10%,-54.49%,-28.34%,5.64%,1.46%,-35.82%,8.04%,11.48%,1.50,696.54K,0.78,24.37,-1.50%,"542,419"
56,https://finviz.com/quote.ashx?t=EDIT&ty=c&p=d&b=1,EDIT,-13.22%,-31.42%,40.99%,22.42%,96.40%,-38.48%,9.52%,8.58%,2.70,3.25M,0.84,43.13,-5.60%,"2,711,372"
57,https://finviz.com/quote.ashx?t=EGHT&ty=c&p=d&b=1,EGHT,0.00%,-5.50%,68.69%,97.57%,91.89%,-3.25%,4.43%,5.06%,2.10,2.23M,0.67,33.35,-3.19%,"1,509,361"
58,https://finviz.com/quote.ashx?t=ELY&ty=c&p=d&b=1,ELY,-0.43%,-2.77%,30.45%,32.89%,70.48%,15.45%,3.90%,4.70%,2.00,1.81M,1.05,27.72,-2.74%,"1,901,673"
59,https://finviz.com/quote.ashx?t=EOLS&ty=c&p=d&b=1,EOLS,20.07%,113.66%,268.90%,256.48%,68.22%,309.52%,11.34%,13.41%,2.40,1.54M,0.85,13.76,-1.85%,"1,305,588"
60,https://finviz.com/quote.ashx?t=ESPR&ty=c&p=d&b=1,ESPR,-3.71%,-17.15%,-2.93%,-23.85%,-49.05%,5.73%,5.92%,6.78%,2.40,847.78K,0.54,27.49,-0.97%,"456,640"
61,https://finviz.com/quote.ashx?t=EVI&ty=c&p=d&b=1,EVI,-8.77%,-9.53%,8.24%,49.14%,73.60%,22.43%,5.01%,6.76%,-,28.03K,0.63,36.63,-1.05%,"18,139"
62,https://finviz.com/quote.ashx?t=FIZZ&ty=c&p=d&b=1,FIZZ,-5.51%,-26.45%,5.09%,26.69%,143.27%,13.99%,6.99%,7.79%,4.00,1.26M,0.45,48.39,0.02%,"570,081"
63,https://finviz.com/quote.ashx?t=FLGT&ty=c&p=d&b=1,FLGT,-15.94%,-32.72%,106.57%,213.90%,450.03%,78.10%,12.13%,15.18%,2.50,2.10M,0.76,92.79,-10.56%,"1,610,057"
64,https://finviz.com/quote.ashx?t=FLWS&ty=c&p=d&b=1,FLWS,-14.99%,-16.04%,12.29%,-12.06%,45.41%,1.23%,6.88%,6.44%,1.90,989.33K,1.40,26.32,-5.66%,"1,363,484"
65,https://finviz.com/quote.ashx?t=FLXN&ty=c&p=d&b=1,FLXN,0.63%,-12.97%,5.23%,-3.34%,-26.15%,-2.34%,4.64%,4.93%,1.80,549.27K,1.26,11.27,1.71%,"686,074"
66,https://finviz.com/quote.ashx?t=FUBO&ty=c&p=d&b=1,FUBO,-13.37%,-34.85%,23.25%,248.37%,273.52%,21.93%,11.62%,9.77%,1.70,24.35M,1.12,34.14,-18.50%,"28,315,524"
67,https://finviz.com/quote.ashx?t=FUTU&ty=c&p=d&b=1,FUTU,-13.11%,37.50%,227.39%,348.80%,1094.21%,215.58%,10.90%,12.99%,1.80,8.38M,1.13,144.38,-8.22%,"9,596,727"
68,https://finviz.com/quote.ashx?t=FUV&ty=c&p=d&b=1,FUV,-12.82%,-27.73%,22.96%,173.93%,906.06%,25.47%,13.13%,14.38%,2.20,2.76M,0.75,16.60,-10.17%,"2,078,292"
69,https://finviz.com/quote.ashx?t=GBT&ty=c&p=d&b=1,GBT,-13.97%,-14.49%,-7.82%,-32.59%,-30.95%,-2.29%,6.73%,5.05%,2.00,1.13M,0.53,42.32,-3.88%,"611,289"
70,https://finviz.com/quote.ashx?t=GDRX&ty=c&p=d&b=1,GDRX,-8.55%,-12.89%,15.46%,-,-,7.91%,6.88%,6.90%,2.30,1.98M,0.98,43.53,-4.56%,"1,955,966"
71,https://finviz.com/quote.ashx?t=GEO&ty=c&p=d&b=1,GEO,3.28%,-15.91%,-20.00%,-32.26%,-52.81%,-14.67%,4.74%,4.92%,2.00,4.61M,0.77,7.56,1.48%,"3,540,012"
72,https://finviz.com/quote.ashx?t=GES&ty=c&p=d&b=1,GES,-5.37%,11.55%,51.28%,120.87%,63.98%,12.29%,5.27%,4.61%,2.20,832.52K,0.52,25.40,0.00%,"454,477"
73,https://finviz.com/quote.ashx?t=GME&ty=c&p=d&b=1,GME,35.41%,-44.81%,649.88%,1758.98%,3320.94%,559.13%,42.94%,39.23%,3.50,40.29M,0.47,124.18,5.08%,"19,273,882"
74,https://finviz.com/quote.ashx?t=GOGO&ty=c&p=d&b=1,GOGO,-16.16%,-8.10%,6.55%,118.48%,247.68%,16.61%,9.12%,9.44%,3.00,3.44M,0.60,11.23,-3.69%,"2,083,096"
75,https://finviz.com/quote.ashx?t=GPRE&ty=c&p=d&b=1,GPRE,-4.61%,21.76%,68.06%,85.65%,106.66%,88.61%,10.27%,7.65%,2.00,997.10K,1.42,24.84,-9.61%,"1,393,475"
76,https://finviz.com/quote.ashx?t=GRCL&ty=c&p=d&b=1,GRCL,-2.18%,9.08%,-,-,-,-5.07%,6.35%,9.09%,-,338.11K,0.03,23.79,-1.29%,"10,791"
77,https://finviz.com/quote.ashx?t=GSX&ty=c&p=d&b=1,GSX,-8.45%,-9.80%,35.34%,1.89%,101.93%,68.27%,10.33%,7.91%,3.20,6.19M,1.84,87.01,-11.59%,"11,315,154"
78,https://finviz.com/quote.ashx?t=GTHX&ty=c&p=d&b=1,GTHX,-13.13%,-19.41%,19.61%,42.28%,25.09%,21.40%,9.12%,9.14%,1.70,1.61M,1.35,21.84,-6.63%,"2,174,674"
79,https://finviz.com/quote.ashx?t=HIBB&ty=c&p=d&b=1,HIBB,-7.77%,9.80%,53.05%,88.78%,222.56%,36.41%,5.64%,5.44%,2.70,467.20K,0.94,62.99,-1.49%,"443,102"
80,https://finviz.com/quote.ashx?t=HRTX&ty=c&p=d&b=1,HRTX,-10.51%,-5.68%,-0.29%,20.84%,-6.39%,-18.36%,6.33%,5.30%,1.60,1.06M,0.79,17.28,-2.26%,"835,543"
81,https://finviz.com/quote.ashx?t=HUYA&ty=c&p=d&b=1,HUYA,-7.43%,1.78%,27.11%,-8.43%,36.91%,31.96%,7.37%,8.53%,2.40,3.62M,0.43,26.30,-3.94%,"1,583,587"
82,https://finviz.com/quote.ashx?t=ICPT&ty=c&p=d&b=1,ICPT,-27.45%,-43.77%,-41.57%,-58.40%,-77.97%,-15.99%,12.80%,7.32%,2.60,1.13M,1.19,20.75,-4.16%,"1,335,702"
83,https://finviz.com/quote.ashx?t=IEA&ty=c&p=d&b=1,IEA,-10.74%,-22.47%,22.59%,193.80%,389.97%,-5.67%,9.59%,8.29%,2.00,1.12M,0.95,15.63,-8.76%,"1,067,282"
84,https://finviz.com/quote.ashx?t=IMGN&ty=c&p=d&b=1,IMGN,-4.82%,17.19%,59.45%,134.86%,97.05%,34.73%,6.18%,8.13%,2.10,2.86M,0.82,8.69,-4.19%,"2,341,504"
85,https://finviz.com/quote.ashx?t=INFN&ty=c&p=d&b=1,INFN,-2.22%,-7.60%,9.22%,26.75%,30.51%,-11.83%,4.83%,5.05%,2.70,3.30M,0.69,9.24,-1.60%,"2,318,098"
86,https://finviz.com/quote.ashx?t=INO&ty=c&p=d&b=1,INO,-20.40%,-43.63%,-21.77%,-20.27%,28.32%,8.02%,9.67%,11.40%,2.70,15.77M,1.00,9.56,-4.59%,"15,931,103"
87,https://finviz.com/quote.ashx?t=INSG&ty=c&p=d&b=1,INSG,-39.06%,-49.76%,-3.52%,-16.55%,44.93%,-38.07%,13.16%,8.30%,2.00,5.00M,2.50,9.58,-9.45%,"12,215,407"
88,https://finviz.com/quote.ashx?t=IPOE&ty=c&p=d&b=1,IPOE,-11.28%,-33.20%,64.31%,-,-,38.42%,8.43%,7.75%,-,7.92M,0.91,17.22,-8.26%,"7,175,490"
89,https://finviz.com/quote.ashx?t=IQ&ty=c&p=d&b=1,IQ,6.11%,20.56%,18.02%,21.89%,12.97%,50.97%,4.10%,5.50%,2.70,11.94M,0.51,26.39,1.77%,"6,201,737"
90,https://finviz.com/quote.ashx?t=IRBT&ty=c&p=d&b=1,IRBT,-3.00%,-3.23%,51.01%,59.99%,140.98%,47.52%,5.38%,6.56%,3.00,1.12M,0.48,118.44,0.25%,"534,212"
91,https://finviz.com/quote.ashx?t=JWN&ty=c&p=d&b=1,JWN,-3.00%,1.26%,39.93%,126.69%,8.46%,16.21%,5.87%,5.22%,3.00,4.87M,1.49,36.27,-3.49%,"7,348,419"
92,https://finviz.com/quote.ashx?t=KALA&ty=c&p=d&b=1,KALA,-15.51%,-1.50%,1.14%,-15.22%,25.96%,11.28%,8.59%,8.10%,1.70,2.26M,1.14,7.55,2.51%,"2,556,190"
93,https://finviz.com/quote.ashx?t=KDMN&ty=c&p=d&b=1,KDMN,-5.46%,-8.57%,5.28%,-8.20%,-4.18%,10.60%,7.21%,6.59%,1.70,3.37M,0.67,4.59,-1.92%,"2,241,579"
94,https://finviz.com/quote.ashx?t=KLDO&ty=c&p=d&b=1,KLDO,-0.20%,-28.11%,24.62%,56.12%,48.79%,7.91%,8.79%,9.86%,2.30,260.05K,0.83,9.82,2.51%,"213,013"
